DownAndDistance,Yardline,Expected Points Added (EPA)
1-6,83,0.837778
4-11,47,0.190542
2-20,31,0.227452
1-15,86,0.221945
1-2,30,2.81638
4-20,96,0
2-5,35,1.5891
3-11,88,0.233439
3-5,53,1.5922
1-10,70,0.52023
1-1,26,3.25658
2-18,30,0.725462
1-7,68,0.934064
2-17,30,0.524572
2-1,33,3.15238
4-18,92,0.0130574
3-13,14,0.0813969
1-15,40,0.744235
1-20,59,0.1457
2-13,30,0.542318
3-10,78,0.346897
3-6,21,1.44227
1-19,49,0.082386
1-10,10,0.80768
2-12,30,0.863334
1-6,26,1.76142
1-16,48,0.408728
4-2,41,1.86213
2-3,52,1.74918
3-5,32,1.93911
2-7,30,1.7025
2-8,14,1.59826
1-3,10,1.63592
2-6,30,1.46124
3-20,49,0.00822128
2-2,30,2.68921
2-19,94,0.00890681
3-14,49,0.221495
4-18,85,0.0292881
4-14,58,0.0808344
3-20,30,0.103659
2-14,36,0.529707
1-8,41,0.993061
4-16,41,0
2-2,89,1.57631
4-13,57,0.0643201
2-1,5,3.44438
3-11,78,0.299663
3-14,95,0.0885661
2-19,40,0.0766598
3-12,30,1.05292
3-5,30,2.09514
3-4,41,1.9436
4-13,87,0.0421321
1-11,65,0.651578
4-10,90,0.161421
4-8,95,0.195905
3-2,30,2.73514
4-5,46,1.5022
4-13,42,0.100227
4-18,30,0.20871
1-16,22,0.288629
4-11,26,0.512676
4-2,11,2.07267
1-6,68,1.09223
2-9,54,0.739698
2-3,44,1.98998
4-17,30,0
3-8,35,0.841053
1-11,53,0.802311
1-8,17,1.44888
3-2,90,1.38872
3-20,59,0.0085666
4-5,30,1.27217
2-4,72,1.40432
2-15,34,0.616847
4-4,30,1.93205
4-2,96,0.909678
1-6,93,0.75118
4-11,45,0.172229
4-3,30,1.46533
3-8,49,0.779204
3-2,72,1.83235
1-18,29,0.543568
2-20,68,0.0391722
4-19,96,0.0010909
3-17,94,0.0257692
3-3,53,1.61867
1-17,29,0.327619
2-14,41,0.432075
2-11,27,0.736526
1-15,29,0.559199
2-13,45,0.554179
3-16,17,0.14401
2-4,55,1.78327
4-20,30,0
3-2,46,2.28322
3-8,23,0.862131
3-14,75,0.158702
2-19,52,0.0681154
3-11,50,0.50966
2-12,15,0.632558
2-19,99,-0.19192
3-6,35,1.38873
3-14,20,0.958675
1-10,29,1.05018
1-7,29,1.56395
2-9,75,0.508652
4-6,15,1.18028
1-3,29,2.51327
4-3,25,1.94139
1-6,80,0.948949
4-11,46,0.256004
2-20,30,0.186538
1-15,85,0.216065
1-2,29,2.65007
4-20,99,0
2-5,32,1.98493
3-15,96,0.0924919
4-7,13,1.04355
3-12,13,0.550299
2-19,29,0.232496
4-4,21,2.23272
2-15,29,0.599408
3-1,86,1.83566
1-8,11,1.96453
4-10,88,0.155726
1-11,79,0.502828
4-8,30,0.630751
2-10,29,0.917487
4-17,17,0.13914
3-5,17,1.40236
4-16,19,0
1-20,27,0.333206
2-9,57,0.688739
2-3,29,2.1427
2-3,49,1.85576
2-9,29,0.985422
2-2,50,2.38878
4-18,80,0.0195608
4-14,57,0.159702
3-20,29,0.140531
2-1,10,3.00574
3-11,77,0.306345
3-14,98,0.082069
2-19,45,0.130363
3-12,29,0.985783
3-11,29,0.460322
3-5,29,2.01763
1-17,37,0.238236
3-4,42,2.07487
4-13,86,0.0460322
4-19,30,0
4-8,92,0.186608
3-2,29,2.59432
2-9,53,0.775232
2-3,41,1.98122
3-5,5,3.08056
1-20,23,0.261538
4-17,29,0
1-20,46,0.25363
3-18,57,0.111006
2-11,69,0.418969
4-17,34,0
4-12,29,0.267497
3-8,32,0.904057
3-20,62,0.0161167
4-5,29,1.44547
2-15,37,0.714872
4-4,29,2.38901
4-2,99,0.936359
1-6,92,0.712369
4-11,50,0.180363
4-3,29,1.65717
3-8,48,0.848025
1-18,28,0.496302
2-20,71,0.0457865
4-19,97,-0.0984577
3-17,81,0.0281681
3-3,52,1.64487
1-17,28,0.454999
2-14,42,0.407299
3-3,63,1.59284
3-17,88,0.0259395
2-11,28,0.685511
1-15,28,0.618846
3-8,30,1.08445
3-2,45,2.22567
3-8,22,0.992364
2-19,98,-0.132937
3-6,34,1.45163
3-14,21,0.806316
1-10,28,0.974706
1-19,25,0.167476
2-19,21,0.122109
3-6,13,0.85775
1-7,28,1.44256
1-4,4,2.40954
2-9,72,0.542467
4-6,14,1.00176
1-3,28,2.36851
4-3,26,1.74046
1-6,81,0.790377
4-11,41,0.238306
1-15,84,0.208156
1-2,28,2.93696
4-1,11,1.95067
4-18,65,0.0314031
1-3,17,2.26305
2-6,27,1.7807
2-8,9,0.228078
1-17,60,0.134095
3-5,59,1.38918
2-18,24,0.33308
4-20,98,0
2-5,33,1.68904
3-11,90,0.250975
2-19,28,0.237547
3-5,55,1.51078
1-10,88,0.365461
1-1,24,3.14033
2-18,28,0.702782
4-4,20,1.64046
2-15,28,0.582941
3-1,85,1.89856
4-10,91,0.173558
1-11,64,0.623383
4-8,25,0.457805
2-10,28,1.07118
1-3,12,2.18663
2-8,12,1.09436
2-6,28,1.74433
3-5,54,1.45543
1-10,89,0.363838
1-1,25,3.43972
2-18,29,0.755391
3-5,16,1.39386
4-16,28,0.34785
1-20,26,0.79159
2-3,54,1.75767
2-9,28,0.988562
4-18,83,0.0510378
4-14,56,0.107501
3-20,28,0.170447
2-1,11,2.86273
3-11,76,0.335721
3-14,93,0.0982634
2-19,42,0.0636085
3-12,28,1.00866
3-11,28,0.649809
3-5,28,2.08729
4-1,3,4.14064
3-5,51,1.49034
1-10,92,0.326204
1-1,20,3.29263
3-4,43,1.99639
4-19,31,0
4-8,93,0.194374
3-2,28,2.76152
4-5,44,1.65099
4-13,40,0.137441
4-18,28,0.20871
2-9,52,0.69604
2-3,46,1.86961
3-5,6,0.912758
1-20,20,0.109528
4-17,28,0
1-20,41,0.323616
3-18,56,0.166282
2-11,70,0.438124
4-17,35,0.0106042
3-7,19,1.24473
3-1,15,3.03392
4-15,24,0
1-12,24,0.907683
4-12,28,0.263241
3-8,33,1.02879
3-20,57,0.00835344
4-5,28,2.37015
2-15,36,0.694117
3-9,10,0.599693
4-4,28,1.91333
4-2,98,0.884432
1-6,95,0.681174
4-11,51,0.289381
4-3,28,1.73441
3-2,74,1.71241
4-16,54,0.0241185
1-8,44,0.98003
1-18,27,0.452085
4-12,31,0.339686
1-17,27,0.299813
1-15,27,0.727727
1-12,21,0.976812
1-13,27,0.57893
3-8,29,0.877813
3-8,21,1.04596
2-12,13,0.474085
2-19,97,-0.201442
3-6,33,1.34469
3-14,22,0.715875
1-10,27,1.10788
1-9,27,1.05191
1-19,38,0.216445
2-19,20,0.332468
3-6,12,1.70739
1-7,27,1.61216
2-3,9,2.27839
3-7,10,0.807012
3-8,80,0.439054
1-1,4,3.90266
1-10,76,0.445622
2-9,77,0.517554
4-6,9,0.34785
2-6,17,1.13922
1-3,27,2.20274
4-3,3,2.85237
1-6,94,0.662162
4-11,48,0.272735
1-5,23,1.60855
2-20,24,0.224036
1-15,83,0.218651
1-2,27,3.05796
2-5,30,1.9301
4-7,15,0.514889
3-12,15,0.509252
3-6,11,1.62029
2-19,27,0.238771
4-18,75,0.0219741
4-14,48,0.103169
2-1,36,3.22499
4-4,23,2.02412
2-15,27,0.530492
2-3,51,1.78195
2-9,27,0.890581
3-5,27,1.85701
2-9,35,0.939761
2-3,27,2.20897
3-11,75,0.304106
3-14,96,0.0973527
2-19,47,0.0580503
3-12,27,0.821011
3-11,27,0.513285
3-2,16,2.80115
4-8,81,0.269664
2-10,68,0.492412
2-15,15,0.0729094
4-2,12,2.34
4-11,17,0
1-16,29,0.570666
4-1,6,2.71476
1-17,39,0.18491
1-11,70,0.541139
4-10,65,0.192971
1-12,20,0.934242
2-1,38,3.121
2-11,66,0.43463
3-18,60,0.169179
4-13,27,0.0547074
1-20,44,0.292277
3-18,63,0.166899
2-11,67,0.438027
4-17,36,0.0192068
2-7,11,1.23203
4-12,27,0.515031
3-8,38,0.896141
2-10,88,0.332239
2-17,67,0.0786932
1-3,9,2.40989
4-6,27,1.04552
4-5,27,2.31472
2-15,47,0.660783
2-14,96,0.122052
3-9,15,0.95937
4-4,27,2.03425
4-3,27,1.55418
1-15,41,0.70627
1-20,56,0.155043
3-8,50,0.695725
3-2,73,1.71506
1-18,26,0.493183
3-17,91,0.019695
3-3,62,1.49571
1-17,26,0.296351
1-15,26,0.546721
1-12,22,0.85539
1-13,26,0.716151
4-13,37,0.161818
4-18,27,0.41742
1-20,43,0.315394
3-18,58,0.135453
2-11,88,0.271496
4-17,33,0
1-13,22,0.641531
4-12,30,0.271916
3-7,21,1.0875
3-1,1,5.62404
1-12,26,0.866493
3-8,28,0.917144
3-8,20,1.1421
2-12,14,0.526979
2-19,96,-0.0300232
3-6,32,1.45423
3-14,23,0.877278
1-10,26,0.970256
1-9,26,1.03819
1-19,39,0.149394
2-19,23,0.185181
3-6,15,1.38591
1-7,26,1.62061
2-3,14,2.78611
3-7,11,1.08251
3-8,87,0.408848
1-1,5,3.20757
1-10,77,0.464446
1-16,24,0.451315
4-11,12,1.18269
3-10,76,0.402621
1-19,51,0.0770477
3-6,27,1.64842
3-7,24,1.40981
2-20,26,0.194309
1-5,21,1.93708
2-9,74,0.538304
4-6,8,0.06957
1-3,26,2.28702
1-5,22,1.9673
2-20,27,0.153228
1-15,82,0.222455
1-2,26,2.87863
2-5,31,1.97397
4-7,12,0.90441
3-12,12,0.878669
3-6,10,1.05051
2-19,26,0.261034
4-18,72,0.0236226
4-14,49,0.117731
2-11,65,0.423924
3-18,61,0.176052
4-13,28,0.125491
2-1,37,3.06147
4-4,22,2.20415
2-15,26,0.589453
2-3,48,1.83426
2-9,26,0.951709
3-5,56,1.4409
2-18,27,0.699422
3-1,83,1.94167
4-10,93,0.165879
1-11,66,0.646559
2-10,18,0.788395
4-8,27,0.415251
2-1,26,3.32594
2-1,1,6.09887
3-11,74,0.35793
3-14,99,0.0766382
2-19,44,0.0707849
3-12,26,0.808805
3-11,26,0.593642
2-9,32,0.965127
2-3,26,2.11516
3-5,26,1.82011
4-2,13,2.13072
4-11,16,0.6957
1-16,28,0.611397
4-1,1,5.00904
1-17,38,0.207413
4-11,43,0.295381
4-2,26,1.82175
1-6,87,0.762542
2-3,61,1.51599
2-9,25,0.989364
4-8,91,0.213737
3-2,26,2.81325
1-12,19,0.941207
2-1,39,2.82416
4-13,26,0.053444
1-20,47,0.241085
3-18,62,0.185048
2-11,68,0.39441
4-17,37,0.0278129
4-12,26,0.365306
3-8,39,1.04567
4-5,26,2.17099
2-15,46,0.631113
2-14,97,0.0561547
3-9,12,0.831361
4-4,26,2.18726
1-15,42,0.693984
1-20,57,0.131587
3-5,74,1.23822
1-1,13,3.33708
1-13,29,0.523181
4-17,19,0.20871
3-5,19,1.20037
2-9,59,0.70551
2-3,19,1.85919
4-16,17,0.20871
1-20,25,0.428356
3-2,84,1.50121
4-16,52,0.034868
1-8,46,1.17916
1-18,25,0.379647
2-20,64,0.0347176
3-17,90,0.02802
3-3,49,1.7742
1-17,25,0.323821
4-4,7,0.90441
4-11,13,1.25226
1-16,25,0.39512
1-15,25,0.561082
2-6,11,0.972769
2-8,25,1.20681
1-14,25,0.560756
4-17,50,0.0944868
1-12,23,1.02072
1-13,25,0.583588
4-5,50,1.50279
4-13,38,0.166102
4-18,26,0.13914
1-20,40,0.460513
3-18,59,0.145428
2-11,71,0.37256
4-17,32,0
1-13,23,0.556738
1-12,25,1.21655
1-7,8,0.393738
3-6,39,1.31019
3-14,16,0.600389
1-10,25,1.1995
1-19,36,0.214907
2-19,22,0.126082
3-6,14,1.35499
1-7,25,1.60023
2-3,11,2.35132
3-7,12,1.55002
3-8,86,0.393683
1-1,6,2.96015
1-10,74,0.485824
3-4,30,2.22417
1-7,37,1.57143
3-10,79,0.372665
1-19,48,0.0932966
3-6,26,1.63289
3-7,7,0.984415
1-4,31,2.30078
2-9,79,0.481513
4-6,11,0.34785
2-6,19,1.25605
1-3,25,2.45388
1-15,81,0.243457
1-2,25,2.52839
4-7,9,0.48699
2-5,28,1.89107
3-11,81,0.28246
3-12,17,0.359677
3-6,9,0.860581
2-19,25,0.222367
2-8,95,0.358907
1-14,83,0.20859
4-4,17,1.51752
2-15,25,0.661332
1-15,45,0.52297
2-13,25,0.449687
1-3,19,1.93137
2-6,25,1.50132
3-5,57,1.46014
2-18,26,0.597592
3-20,42,0.107833
2-2,25,2.74995
3-1,82,1.86845
4-10,92,0.15924
1-11,67,0.630064
2-10,17,0.820905
4-8,26,0.494439
2-19,93,0.0133762
3-14,50,0.199835
2-1,6,3.57258
3-11,73,0.312439
3-12,25,0.950525
3-16,19,0.274802
2-4,53,1.76046
4-20,28,0
3-8,25,0.816928
3-7,26,1.34334
2-9,64,0.636562
1-4,28,2.28358
3-4,17,2.33843
1-7,40,1.3233
4-2,7,2.45641
1-16,26,0.607784
4-11,14,1.3914
3-10,82,0.332287
1-19,53,0.0723043
3-6,25,1.74701
2-9,33,1.0577
2-3,5,2.20007
3-5,25,1.9104
4-13,90,0.0251412
1-12,18,0.999258
3-7,45,1.16477
3-1,25,3.11906
4-13,25,0
4-17,38,0.0402505
1-20,34,0.468571
1-13,13,0.409928
2-7,9,0.975511
4-12,25,0.37737
3-8,36,0.981003
1-11,62,0.639438
1-8,26,1.81934
4-5,25,1.88161
2-15,33,0.684739
3-9,9,1.5208
4-4,25,2.24611
3-6,42,1.21527
1-2,8,2.7723
1-13,28,0.512904
3-5,18,1.27772
2-9,56,0.696491
2-3,18,2.07777
4-16,18,0.06957
1-20,24,0.420672
3-2,75,1.70362
4-16,53,0.0828937
1-8,45,1.02015
1-18,24,0.291159
2-20,67,0.0312825
3-17,93,0.0258703
3-3,48,1.67555
1-17,24,0.687827
4-18,71,0.0320166
1-3,11,2.12756
2-8,15,1.77714
4-1,13,2.73679
1-17,58,0.153007
4-4,6,0.76527
2-14,46,0.398499
2-11,24,0.617588
1-15,24,0.44571
1-13,24,0.575661
4-5,45,1.51966
4-13,39,0.0972697
4-18,29,0.20871
1-7,7,1.52702
3-6,38,1.46487
3-14,17,0.484903
2-12,12,1.17111
1-10,24,1.07746
1-19,37,0.20588
1-7,24,1.46637
2-3,8,1.85951
3-7,13,0.881452
3-8,85,0.429457
1-1,7,2.64146
1-10,75,0.46382
2-9,76,0.51879
4-6,10,0.27828
2-6,16,1.46315
1-3,24,2.36023
1-5,20,2.00499
2-20,29,0.239543
1-15,80,0.223434
1-2,24,2.58643
2-5,29,1.83727
4-7,14,0.690173
3-12,14,0.438291
3-6,8,0.0292194
2-19,24,0.220384
4-14,91,0.0446237
3-12,72,0.406152
2-11,79,0.322885
3-18,51,0.170199
4-13,30,0.115032
2-1,43,2.96094
4-4,16,1.45838
2-15,24,0.426777
3-6,43,1.26334
1-2,15,3.32742
1-15,46,0.70545
3-5,58,1.43587
2-18,25,0.503791
3-5,20,1.36786
2-9,34,1.00739
2-3,24,2.20375
3-20,43,0.0674829
3-17,18,0.346459
3-3,9,1.5054
2-2,24,2.7904
2-1,7,3.08834
3-11,72,0.382861
3-14,97,0.071577
2-19,46,0.0518509
3-12,24,0.692139
3-16,16,0.0166968
2-4,54,1.78265
4-20,29,0
3-8,24,0.958781
3-7,25,1.51625
2-9,67,0.579826
1-4,27,2.50248
3-4,16,2.18022
1-7,39,1.54099
4-2,6,2.31673
1-16,27,0.529342
4-11,15,0.97398
3-10,77,0.354095
1-19,50,0.0968672
3-6,24,1.70887
2-9,46,0.811562
2-3,4,1.34413
3-5,24,1.77311
4-13,89,0.0416551
1-12,17,0.736943
3-7,44,1.14032
3-1,24,3.16224
2-1,42,2.89665
3-20,60,0.0136896
4-13,24,0
1-20,45,0.280642
4-17,39,0.0734881
2-7,10,1.0963
4-12,24,0.06946
3-8,37,0.873611
2-10,89,0.305213
3-2,19,2.75296
4-8,82,0.229655
1-11,63,0.615398
1-8,27,1.33591
2-19,91,0.0145675
3-14,44,0.220998
2-1,27,3.56075
3-1,84,1.80338
2-10,19,0.858723
4-8,24,0.495149
4-5,24,2.38037
2-15,32,0.674724
3-9,14,0.964936
4-4,24,1.76829
3-2,86,1.39468
4-10,98,0.0283368
1-11,57,0.740237
1-8,29,1.39832
1-18,23,0.24828
2-14,39,0.412925
2-11,17,0.864992
1-15,23,0.345144
3-11,66,0.392722
3-14,91,0.112989
2-19,36,0.138952
2-5,9,1.19382
4-7,26,0.448679
1-19,34,0.29445
1-7,23,1.48103
2-19,78,0.0228076
1-14,15,0.398595
2-6,21,1.47772
1-3,23,2.30421
1-5,19,1.93596
2-20,36,0.205071
1-2,23,2.60139
4-7,11,1.04355
2-5,26,1.82983
3-11,83,0.325532
3-12,19,0.453596
3-4,21,2.27628
1-7,44,1.25617
2-17,23,0.310734
1-9,24,1.12565
2-10,76,0.386602
2-15,23,0.443676
2-17,78,0.0589165
1-4,18,2.4157
2-9,90,0.430155
4-6,24,0.918098
4-16,21,0.27828
1-20,29,0.665394
4-17,23,0
2-9,63,0.646737
2-3,23,2.20068
3-15,29,0.64561
4-12,13,0.27828
2-7,21,1.51222
4-9,25,0.698434
2-2,23,2.86348
2-1,23,3.29811
3-13,16,0.0500904
4-18,90,0.0111392
3-20,23,0.0633087
4-13,66,0.131215
2-1,79,2.12485
3-11,87,0.286141
2-19,19,0.0243008
3-12,23,0.680395
3-11,23,0.64169
1-17,81,0.0641998
3-10,23,0.886227
1-12,48,0.717272
3-5,23,1.66918
4-1,10,2.24232
4-18,78,0.0321979
1-3,16,2.32695
2-6,24,1.47317
2-8,8,1.29923
1-17,51,0.283227
3-4,32,2.08512
4-19,24,0
1-20,31,0.356186
4-16,23,0.62613
3-10,66,0.383514
3-14,14,0.577431
3-6,41,1.2575
1-2,13,2.97801
1-15,44,0.616505
1-19,32,0.338149
4-15,23,0
4-17,40,0.0439582
4-16,90,0.00637581
1-20,32,0.528248
1-13,15,0.459014
2-7,15,1.45794
4-12,23,0.20871
1-18,18,0.176763
2-2,29,2.85953
4-9,23,0.78229
2-17,71,0.0750662
2-6,7,1.0028
1-14,29,0.976387
1-3,5,1.10438
2-9,83,0.4428
3-12,99,0.105028
4-6,23,0.803136
4-5,23,1.52241
4-3,23,1.7798
1-17,48,0.135616
4-1,23,2.96442
1-19,22,0.0936432
3-2,85,1.50528
4-16,43,0.015872
1-8,47,1.15983
1-18,22,0.251144
2-14,32,0.688829
2-11,18,0.799707
1-15,22,0.316463
3-11,67,0.427615
2-5,10,1.57886
4-7,27,0.510921
1-13,49,0.594656
2-9,50,0.868248
2-3,40,1.96197
4-17,26,0
1-20,22,0.23633
1-19,35,0.288979
1-7,22,1.57617
3-4,33,2.06372
4-19,25,0
4-1,12,2.50955
4-18,68,0.0193641
1-17,57,0.111788
3-4,27,2.39403
1-7,34,1.58505
3-10,72,0.40084
1-19,63,0.0616783
3-6,23,1.31997
2-20,38,0.2099
1-5,17,1.88042
2-9,70,0.613142
1-4,22,2.27902
2-6,18,1.42097
1-3,22,2.17375
1-5,18,1.93408
2-20,39,0.21198
1-2,22,2.823
4-7,8,0.62613
2-5,27,1.92238
3-11,80,0.302692
3-12,16,0.577431
3-4,20,1.87108
1-7,43,1.45832
3-10,81,0.339904
1-19,54,0.0896235
3-6,28,1.57468
2-17,22,0.362988
1-9,25,1.40652
2-10,77,0.392967
2-15,22,0.763879
2-14,43,0.41001
1-15,19,0.25073
3-18,97,0.0710141
2-11,29,0.707185
3-2,47,2.37446
1-7,63,1.06764
3-4,24,2.13332
2-13,22,0.311228
3-6,40,1.28602
3-14,15,0.434812
2-12,22,0.715799
4-3,7,1.29605
2-16,52,0.178748
3-13,52,0.219768
4-19,50,0.0203851
3-18,79,0.171234
1-6,98,0.534012
4-2,49,1.67203
1-3,18,2.40351
2-6,22,1.43538
3-5,60,1.30559
4-16,22,0.27828
1-20,28,0.363047
4-17,20,0.27828
2-9,60,0.564117
2-3,22,2.44783
3-15,28,0.574648
4-12,12,0.41742
2-7,22,1.44203
4-9,24,0.625305
2-2,22,2.68171
2-1,22,3.41729
4-14,34,0.0495086
3-20,22,0.0403506
4-13,65,0.0950051
2-1,78,2.12036
3-15,22,0.34785
1-15,15,0.0822053
3-11,86,0.276125
3-12,22,0.440378
4-11,92,0.134563
4-2,81,1.23068
3-1,10,2.36937
3-7,30,1.55405
1-17,82,0.051542
3-10,22,0.770005
2-9,36,0.911515
2-3,30,2.26553
3-5,22,1.78264
4-9,27,1.01176
2-7,27,1.45927
4-1,21,2.68934
1-17,50,0.117031
1-15,35,0.584342
3-10,67,0.46051
3-6,46,1.26342
1-2,12,2.83092
4-15,22,0.13914
4-17,41,0.0332689
1-20,35,0.474011
1-13,14,0.468529
2-7,8,0.852539
4-12,22,0.20871
1-11,61,0.737576
1-8,25,1.42556
1-9,97,0.27506
1-18,19,0.219875
2-2,28,2.76056
4-9,22,0.395753
2-17,64,0.0929047
2-9,80,0.506473
3-12,98,0.0418107
4-6,22,0.647103
4-5,22,1.46864
4-3,22,1.87488
1-17,55,0.139824
3-5,62,1.28517
2-18,21,0.136107
1-10,65,0.59348
1-1,1,5.42282
4-1,22,2.88269
1-16,17,0.280665
4-2,8,2.0957
4-11,21,0.13914
1-6,69,0.997821
2-9,55,0.712556
2-3,47,1.89855
4-17,31,0
3-5,7,1.11312
1-20,21,0.245619
1-18,21,0.215983
2-14,33,0.661304
2-11,19,0.782113
1-15,21,0.252308
3-11,64,0.416887
2-5,11,1.76345
4-7,24,0.451554
4-4,84,1.05505
3-9,50,0.732819
1-20,42,0.434686
3-7,22,1.57524
3-1,2,4.8299
1-12,27,0.910003
1-13,21,0.520299
3-16,25,0.658828
2-4,63,1.54983
4-20,22,0
3-8,31,0.920874
1-9,21,1.00942
1-7,21,1.12244
2-19,76,0.0250683
4-1,15,2.43141
1-17,56,0.0991259
4-18,69,0.0328433
3-4,34,2.16334
1-8,12,1.32603
1-11,72,0.522902
4-10,83,0.183712
4-19,22,0.41742
3-4,26,2.22886
1-7,33,1.3444
3-10,75,0.388374
1-19,60,0.0676921
3-6,22,1.41885
2-9,89,0.438347
1-4,21,2.49026
3-4,9,1.34143
1-7,48,1.28313
4-3,17,1.20928
1-2,5,2.30058
2-20,22,0.104334
4-14,96,0.0391785
4-6,7,1.3914
2-6,23,1.5342
1-3,21,2.29698
1-2,21,2.49765
4-7,21,0.920509
2-5,24,1.91086
3-11,85,0.279573
3-12,21,0.500904
2-17,21,0.521886
4-4,13,1.53717
2-10,78,0.372493
2-15,21,0.298295
4-8,29,0.752398
2-10,24,0.873853
2-12,21,0.70816
4-15,70,0.0759893
3-13,55,0.20371
4-19,49,0.0073595
4-13,60,0.0861745
3-10,34,0.640565
3-5,61,1.39676
1-10,78,0.43322
1-1,2,5.12459
2-17,76,0.0599878
1-3,8,1.39889
4-6,26,0.898073
3-5,9,1.15208
4-17,25,0
2-9,49,0.846544
2-3,21,2.22541
3-15,27,0.456379
2-2,21,2.66944
2-1,21,3.22397
3-11,24,0.719872
3-13,18,0.083484
4-18,88,0.00677024
3-20,21,0.0194796
1-3,15,1.74327
2-8,11,0.897773
2-6,29,1.58447
4-13,68,0.0795298
3-9,81,0.469611
3-3,8,1.81738
3-17,21,0.0980937
2-1,73,2.21656
2-1,2,5.1251
3-11,21,0.475163
3-4,29,2.43127
1-7,36,1.52494
4-2,3,3.26979
1-16,30,0.665957
4-11,18,0.06957
2-9,37,1.01708
2-3,25,2.28886
3-5,21,1.82628
4-1,8,2.38952
4-18,64,0.0108714
1-3,14,2.25552
2-6,26,1.53315
2-8,10,0.708668
3-5,52,1.51524
2-18,31,0.792521
1-10,71,0.467961
1-1,27,3.02962
1-17,61,0.111775
3-16,24,0.846667
2-4,62,1.71786
4-20,21,0
3-4,37,2.12314
3-2,10,2.35081
4-19,21,0.06957
4-13,47,0.116436
4-5,37,1.56843
4-18,21,0.41742
3-5,13,1.32748
2-9,61,0.591386
2-3,17,2.24188
4-17,21,0
4-17,42,0.0873779
4-16,88,0.0135413
1-20,38,0.506628
4-15,17,0
1-12,15,0.940896
2-7,13,1.30442
4-12,21,0
1-11,58,0.681273
1-8,30,1.38168
1-18,20,0.0719251
3-2,87,1.53442
2-2,27,2.86738
4-9,21,0.307583
2-17,65,0.088387
2-9,81,0.44099
4-6,21,1.18828
4-5,21,2.05915
3-10,25,0.784559
2-14,34,0.5771
3-3,55,1.57601
3-17,80,0.0290992
2-11,20,0.699665
1-15,20,0.199814
3-11,65,0.395781
3-14,94,0.0979557
2-19,41,0.0673827
2-5,12,1.50062
4-7,25,0.417262
3-7,23,1.31145
3-1,3,4.08825
1-12,28,0.844512
1-13,20,0.655153
3-16,30,0.736746
2-4,56,1.799
4-20,23,0
1-9,20,1.0211
1-7,20,1.53131
2-19,79,0.0196675
4-1,14,2.5259
4-18,66,0.0164345
1-17,63,0.120214
3-4,35,2.18203
1-11,55,0.772395
1-8,19,1.19711
4-10,80,0.19561
4-19,23,0.34785
4-14,97,0.0395276
4-6,6,2.36538
1-14,14,0.394134
2-6,20,1.36603
1-3,20,2.46556
1-6,89,0.835957
4-11,49,0.271671
1-5,16,2.1246
2-20,25,0.183484
1-2,20,2.93057
4-7,10,0.62613
2-5,25,1.7999
3-11,82,0.28062
3-12,18,0.547516
3-5,63,1.33913
2-18,20,0.115542
3-4,18,1.85473
1-7,41,1.32567
3-10,83,0.331377
1-19,52,0.0764941
3-6,30,1.46947
4-11,99,-0.0450412
4-2,82,1.15342
3-7,27,1.66289
2-17,20,0.504716
4-4,12,1.41323
2-10,79,0.381808
2-15,20,0.346271
1-8,15,1.64445
4-10,84,0.152164
1-11,75,0.514711
4-8,18,0.312165
2-10,25,1.01353
2-12,20,0.723417
4-15,71,0.117997
2-16,54,0.162073
3-13,54,0.202858
4-19,48,0.00981861
2-17,77,0.0622183
4-6,25,0.883472
3-5,8,0.648392
4-17,22,0
2-9,62,0.654759
2-3,20,2.00661
4-12,14,0
2-7,16,1.50294
4-9,30,0.521729
3-15,26,0.569778
2-2,20,2.59153
2-1,20,3.15916
3-11,25,0.710225
3-20,20,0.0055656
4-13,67,0.0776535
2-1,72,2.10729
2-2,14,3.24135
3-15,20,0.159315
2-1,3,4.63238
4-15,15,0
1-12,49,0.75033
3-5,43,1.82427
1-17,84,0.0536608
3-10,24,0.726169
1-4,6,0.956579
3-7,20,1.40129
4-13,48,0.152036
4-5,36,1.38716
4-18,20,0.27828
4-15,31,0.0984228
1-19,24,0.149065
1-15,38,0.642628
3-10,68,0.409426
1-19,59,0.0872301
3-6,19,1.05417
4-2,9,1.30567
1-16,16,0.298854
4-11,20,0.06957
2-1,15,3.53954
4-8,20,0.645847
1-10,52,0.713914
2-12,24,0.848364
2-10,13,1.0095
2-5,23,1.65542
4-7,20,1.22519
2-17,66,0.093583
1-3,6,3.94064
4-6,20,0.405846
1-7,19,1.36552
3-4,44,1.88831
4-19,28,0
2-9,88,0.436519
1-4,20,2.39894
1-16,19,0.161824
4-2,14,2.08605
4-11,23,0.387566
3-10,69,0.43377
1-19,58,0.0618718
3-6,16,1.26058
2-20,37,0.205934
1-5,28,1.95368
2-9,91,0.426096
1-4,19,2.31521
1-5,31,1.7349
2-20,32,0.240664
1-2,19,2.95542
3-1,14,3.35439
3-7,18,0.742027
4-19,92,0.00251011
3-19,28,0.145401
2-2,39,2.7237
1-7,65,1.04223
2-17,19,0.107715
4-13,21,0
4-18,91,0.0293891
3-13,17,0.100181
1-19,27,0.271307
4-15,30,0.0577824
4-15,28,0
1-19,29,0.223663
4-8,19,0.972898
2-10,26,0.91457
2-12,19,1.02667
3-2,33,2.70648
3-9,90,0.380385
3-17,24,0.13427
3-10,18,0.554473
4-1,49,2.15896
3-20,68,0.0141377
