DownAndDistance,Yardline,Expected Points Added (EPA)
1-18,44,0.659364
4-9,48,0.173905
4-8,79,0.154244
1-11,30,0.967455
2-10,46,0.816121
1-17,44,0.281494
2-3,66,1.56422
4-12,48,0.332642
1-18,46,0.617982
2-10,56,0.662093
1-11,44,1.22953
1-5,59,1.48058
2-12,48,0.702071
1-1,36,2.761
1-10,44,0.877658
4-12,42,0.353099
2-3,68,1.5985
4-6,87,0.446894
3-12,35,0.937771
4-8,36,0.271885
3-7,68,0.862107
3-1,48,2.61003
2-12,41,0.954109
1-1,59,2.38477
1-10,39,1.03318
1-16,72,0.104284
1-6,34,1.69368
1-5,44,1.84122
1-15,71,0.352373
1-2,47,2.53959
1-5,27,1.86249
2-20,44,0.20349
1-7,82,0.844026
2-17,44,0.100834
1-3,71,1.55541
4-17,77,0
3-18,22,0.432725
2-11,44,0.85674
4-9,50,0.185808
1-17,46,0.2151
4-8,73,0.181509
4-10,11,0.6957
1-11,16,1.54556
2-10,44,0.756684
2-3,6,4.36549
2-9,44,0.940116
4-1,46,2.20706
3-20,79,0.0138143
4-17,92,0
1-3,84,1.49139
2-5,96,0.875626
4-20,35,0
2-4,44,2.0053
3-3,98,0.745248
4-19,83,0.00447874
3-19,43,0.052944
2-2,44,2.34419
2-1,44,2.96613
3-20,44,0.048699
3-7,81,0.704975
3-1,77,2.01128
4-8,49,0.287169
3-3,35,1.85679
3-17,44,0.081027
2-4,10,2.65752
3-16,44,0.167085
4-3,15,1.49754
2-16,60,0.145289
4-19,58,0.0194768
4-18,62,0.192823
3-13,44,0.604383
4-6,92,0.415376
3-12,44,0.433821
3-10,44,0.654752
1-10,95,0.278215
1-1,19,3.24674
3-5,44,1.63088
3-7,48,1.11845
3-1,44,2.45641
4-9,44,0.206923
4-1,27,2.2716
4-8,44,0.262621
2-9,86,0.427058
4-14,15,0.90441
4-6,44,0.81967
2-16,27,0.69794
4-3,44,0.987645
3-20,73,0.0286746
4-1,44,1.8468
3-9,17,0.829274
4-4,49,0.835752
1-15,43,0.722555
2-3,67,1.57953
4-12,49,0.304055
1-18,49,0.591004
2-10,57,0.736397
1-11,43,0.780685
2-12,61,0.702473
1-5,56,1.59078
1-1,39,3.08462
1-10,43,0.92016
4-12,39,0.176721
2-3,89,1.32442
1-16,67,0.128151
1-5,43,1.72002
1-6,43,1.6188
1-1,52,2.70622
1-10,60,0.663425
2-12,32,1.07232
1-18,93,0.133696
1-9,47,0.951448
2-18,43,0.597644
1-7,89,0.714406
2-17,43,0.116867
3-17,99,-0.164499
3-19,47,0.030332
4-19,47,0.0339364
4-18,35,0
3-13,25,0.452901
3-3,76,1.28254
3-17,73,0.034644
3-18,23,0.83484
2-11,43,0.898103
2-3,3,5.53287
2-9,43,0.966425
4-20,85,0.0075569
2-5,46,1.76782
2-4,43,2.14398
4-19,80,0.00879007
3-19,40,0.026423
2-2,43,2.39149
3-7,94,0.233346
3-1,74,2.1218
4-8,50,0.301267
2-11,13,1.11028
3-3,46,1.70022
3-17,43,0.0660858
2-4,13,2.53634
3-16,43,0.189918
4-3,14,1.86428
2-16,61,0.171177
3-19,61,0.033844
4-19,61,0.0233905
1-5,38,1.71742
1-6,36,1.79222
4-6,95,0.477783
3-12,43,0.443561
3-10,43,0.692732
3-13,33,0.569304
4-18,43,0.0908184
4-1,28,1.96743
4-8,43,0.37479
4-6,43,0.861779
1-6,9,0.740488
1-5,73,1.22113
1-16,45,0.361453
3-9,31,0.687001
4-4,43,0.899629
2-11,99,0.0692914
4-2,85,0.984622
4-11,88,0.0957635
2-16,16,1.28777
4-3,43,1.11374
3-9,22,0.780169
4-4,48,0.922053
3-20,88,0.0241281
1-5,66,1.21597
1-16,42,0.429517
1-18,48,0.612973
2-10,58,0.584783
1-11,42,0.87177
2-12,62,0.56665
1-5,57,1.50055
1-1,38,3.29721
1-10,42,1.02639
1-5,84,1.03199
1-16,64,0.119567
1-6,42,1.46786
1-5,6,0.884935
2-20,43,0.285582
1-15,66,0.421977
1-2,42,2.71917
1-18,90,0.149242
1-9,46,0.907007
2-18,42,0.578486
1-7,88,0.782513
2-17,42,0.116344
3-17,98,-0.322446
3-19,44,0.0454252
4-19,44,0.0251669
4-18,32,0.62613
3-13,26,0.795881
3-3,77,1.33355
3-17,86,0.0246931
3-18,20,0.508557
2-11,42,0.835875
2-9,42,0.891585
4-20,84,0.0113124
2-5,47,1.65124
2-12,91,0.279146
2-7,42,1.28597
2-4,42,2.01767
3-17,97,-0.26369
4-19,81,0.00772375
3-19,41,0.0495209
2-2,42,2.33231
4-2,94,0.976658
3-18,42,0.382654
2-11,14,0.940252
3-3,33,1.93074
3-17,42,0.0547174
2-4,12,2.70543
3-16,42,0.160607
3-19,60,0.0297949
4-19,60,0.0253032
4-3,13,3.15384
2-16,58,0.172193
4-6,94,0.305871
3-12,42,0.601972
3-10,42,0.466732
3-13,32,0.743812
4-18,42,0.0568893
4-3,21,1.75616
4-9,42,0.248869
4-1,29,2.62002
4-8,42,0.330355
4-6,42,0.91707
1-6,14,2.21913
1-5,72,1.36141
1-16,44,0.425225
3-9,28,0.771053
4-4,42,1.01145
2-11,98,0.0807171
4-2,84,0.908128
4-11,89,0.0909046
2-16,17,0.0535202
4-3,42,1.04254
1-5,77,1.22552
1-6,13,1.76479
1-16,41,0.441158
3-8,75,0.46976
1-5,62,1.40364
2-12,59,0.452661
1-1,41,2.97147
1-10,41,1.01415
1-16,77,0.0981334
1-5,41,1.81217
1-6,41,1.67051
1-1,54,2.6003
1-10,58,0.724114
2-12,46,0.639234
2-8,33,1.14985
1-14,33,0.921548
2-6,35,1.44223
1-3,41,1.92444
1-5,5,4.49037
2-20,42,0.23299
1-15,65,0.373236
1-2,41,2.81542
1-18,91,0.151858
1-9,41,0.997552
2-18,41,0.645683
1-7,87,0.719844
2-17,41,0.104436
4-18,37,0
3-13,23,0.740225
4-3,34,1.29488
2-16,41,0.491718
3-3,74,1.37642
3-17,87,0.0252815
3-18,21,0.374982
2-11,41,0.734203
4-1,43,1.62899
3-20,66,0.0425936
4-20,83,0.0113748
2-5,48,1.63129
2-12,92,0.176835
2-7,41,1.46627
2-5,91,1.02161
4-20,40,0
2-4,41,2.19738
2-1,41,2.92823
3-20,41,0.0813969
4-2,91,0.880338
2-11,85,0.392755
3-18,41,0.420723
2-11,11,1.2492
3-19,97,-0.311385
3-3,44,1.90062
3-17,41,0.0515416
2-4,15,2.7047
3-16,41,0.344741
4-3,12,2.35579
2-16,59,0.160767
4-18,51,0.110277
3-13,41,0.405043
1-5,32,2.02998
1-6,38,1.59222
4-6,89,0.353018
3-12,41,0.599586
3-10,41,0.639087
3-5,41,1.56591
3-20,58,0.0134957
3-13,35,0.642302
4-18,41,0.117994
3-2,67,1.99599
1-8,90,0.497376
4-10,41,0.526648
4-9,41,0.19373
4-1,30,2.28766
4-8,41,0.402161
4-6,41,0.800107
4-13,43,0
4-5,41,0.919622
2-16,30,0.41024
4-3,41,1.22536
3-20,76,0.0197242
4-1,41,1.38496
1-5,63,1.38772
2-12,60,0.536985
1-1,40,3.01624
1-10,40,1.09653
4-12,38,0.100637
2-3,88,1.29837
1-1,55,2.81799
1-10,59,0.701583
2-12,45,0.919076
2-6,32,1.57408
2-8,32,1.04051
1-14,34,0.989259
1-3,40,2.1506
2-20,45,0.121831
1-15,64,0.555566
1-2,40,2.72533
1-15,67,0.333617
1-2,43,2.70254
1-5,7,1.09396
2-20,40,0.170704
1-7,86,0.824337
2-17,40,0.109626
3-17,96,-0.193588
3-19,46,0.0281626
4-19,46,0.0480761
4-18,34,0
3-13,24,0.937108
4-3,35,1.27324
2-16,40,0.457729
3-3,75,1.2913
3-17,84,0.0264404
2-11,40,0.858856
4-1,42,1.73278
3-20,67,0.0527346
4-20,82,0.0022869
2-5,49,1.66073
2-12,93,0.166933
2-7,40,1.34737
2-5,92,0.937389
4-20,39,0
2-4,40,2.18346
2-1,40,3.36878
3-20,40,0.097398
2-11,12,1.18929
3-3,47,1.59263
3-17,40,0.0301858
2-4,14,2.3123
3-16,40,0.305624
1-5,39,1.99902
1-6,39,1.71945
4-6,88,0.500558
3-12,40,0.562093
3-10,40,0.566161
3-5,40,1.51381
3-13,34,0.766548
4-18,40,0.013743
3-2,76,1.70661
1-8,91,0.433009
4-10,40,0.326336
4-9,40,0.260037
4-1,31,2.53431
4-8,40,0.204117
4-6,40,0.805743
4-13,44,0
4-5,40,0.831907
2-16,31,0.394705
4-3,40,1.35329
3-20,77,0.0310541
4-1,40,1.47128
2-6,93,0.625104
2-8,75,0.521949
1-14,71,0.318711
4-4,45,0.837233
2-6,92,0.588294
1-14,70,0.376729
2-8,76,0.52794
1-6,23,1.96604
1-16,39,0.461355
3-9,37,0.77373
4-4,77,0.764645
4-11,40,0.48404
1-6,86,0.815463
2-9,24,1.17067
2-3,50,1.92639
4-17,48,0
1-13,39,0.642003
1-11,99,0.133769
4-16,35,0.488909
1-8,39,1.1334
2-12,52,0.62736
1-1,32,3.25312
1-10,32,1.26619
1-15,79,0.277603
1-2,39,2.49583
1-1,83,2.09363
2-17,39,0.112462
4-18,55,0.191067
3-13,37,0.719902
2-13,39,0.696632
1-10,53,0.757185
2-12,39,1.00613
3-18,27,0.542646
2-11,39,0.727363
1-17,43,0.175883
4-10,14,0.76527
1-11,21,0.708958
2-10,39,0.729367
2-3,31,2.25596
2-9,39,1.01066
4-20,89,0.00466168
2-5,42,1.82569
2-7,39,1.33875
1-13,44,0.743113
4-2,16,3.04133
4-11,29,0.263997
1-6,77,0.861177
2-9,15,0.956984
2-3,39,2.23113
1-10,16,0.822338
3-20,39,0.0779184
2-2,32,2.69161
4-19,87,0.00612043
3-19,39,0.0300689
4-13,18,0.06957
2-11,91,0.294907
3-18,39,0.481
2-1,31,3.32895
3-16,39,0.373069
4-18,53,0.0923315
3-13,39,0.326447
4-12,46,0.280696
2-3,64,1.62281
1-16,74,0.112576
1-5,34,1.95131
1-6,32,1.59221
4-6,91,0.375969
3-12,39,0.658416
3-11,39,0.561107
3-10,39,0.555653
3-1,19,3.00517
3-7,39,1.33662
3-13,21,0.548212
4-18,39,0.0398369
1-8,35,1.09868
4-16,39,0.0987195
3-2,65,1.95032
4-9,39,0.11481
3-7,67,0.715266
3-1,63,2.18799
4-8,39,0.314317
4-6,39,0.622051
2-15,43,0.601982
4-4,39,1.0358
4-2,73,1.19188
4-11,84,0.165848
2-16,20,0.505663
4-3,39,1.22424
3-9,26,0.916361
4-4,44,0.956407
1-6,20,1.97455
1-16,38,0.514544
3-9,36,0.742735
4-4,66,0.902769
4-17,49,0
1-13,38,0.791302
1-11,98,0.126032
4-16,44,0.0271626
1-8,38,1.28695
2-12,51,0.674643
1-1,33,3.22164
1-10,33,1.09757
3-4,90,1.04361
2-9,22,1.10272
1-4,38,2.22925
2-8,34,1.07843
1-14,32,1.25206
2-6,34,1.64033
1-3,38,2.32772
1-15,78,0.269005
1-2,38,2.76426
1-1,82,2.02741
2-17,38,0.132305
4-18,52,0.0854264
3-13,38,0.701199
2-18,32,0.724815
1-9,48,0.853768
2-13,38,0.683197
3-10,86,0.251275
3-6,29,1.75001
1-19,41,0.108814
1-10,50,0.825112
2-12,38,1.09692
1-3,81,1.3934
4-17,67,0
3-18,24,0.67622
2-11,38,0.845682
1-11,22,1.58751
2-10,38,0.870258
2-3,28,2.43115
2-9,38,1.06049
4-20,88,0.0108159
2-5,43,1.82695
2-7,38,1.62565
2-4,38,2.36903
1-13,43,0.684391
4-2,17,2.12352
4-11,28,0.536196
1-6,66,1.0441
2-9,12,1.51785
2-3,38,2.16379
1-10,19,0.973802
3-20,38,0.135661
2-2,33,2.64936
4-19,86,0.00372926
3-19,38,0.0230303
4-13,17,0
2-11,92,0.271147
3-18,38,0.43121
2-1,30,3.32145
3-16,38,0.469818
1-5,33,2.02614
1-6,33,1.65108
4-6,90,0.355855
3-12,38,0.57582
3-11,38,0.750767
3-1,18,2.46261
3-7,38,1.33082
3-13,20,0.497426
4-18,38,0.0526561
2-9,23,1.07167
1-4,39,2.05811
1-12,90,0.346184
4-15,38,0.721775
3-2,66,2.05513
4-9,38,0.231725
4-8,38,0.232201
4-6,38,1.01282
2-15,42,0.622721
4-4,38,1.04458
4-2,72,1.13942
4-11,85,0.171812
2-16,21,0.618895
4-3,38,1.38565
3-9,39,0.754915
4-4,67,1.01186
1-13,37,0.778269
2-12,55,0.568975
1-1,61,2.54427
1-10,37,1.102
3-2,83,1.56387
1-11,97,0.232857
4-16,45,0.0592419
1-8,37,1.38443
3-4,89,1.10725
1-4,37,1.99378
1-15,77,0.271804
1-2,37,2.92271
1-1,81,2.00824
1-18,95,0.107292
1-9,45,0.871412
2-18,37,0.792117
2-17,37,0.145163
2-13,37,0.78022
1-3,78,1.3994
4-17,66,0
3-18,25,0.730485
2-11,37,0.937803
1-11,23,1.3776
2-10,37,0.844794
3-5,15,2.1265
1-10,48,0.788739
1-1,48,2.828
4-1,39,1.74612
3-20,86,0.0145306
4-20,87,0.00668913
2-5,44,1.69326
4-20,94,-0.0311145
2-5,37,1.8113
2-4,37,2.17191
1-13,46,0.509866
4-2,18,2.86223
4-11,35,0.460692
1-6,79,0.925781
2-3,37,2.18277
1-10,30,1.42778
3-20,37,0.0772227
4-13,20,0.34785
2-1,25,3.37444
3-16,37,0.419793
4-12,44,0.216303
2-3,70,1.48759
4-6,85,0.56532
3-12,37,0.771197
3-10,37,0.648181
3-1,17,2.98427
3-7,37,1.18912
1-18,92,0.144996
2-18,36,0.694079
1-9,44,0.974452
2-13,42,0.563615
2-9,20,1.18645
1-4,40,2.1532
1-12,91,0.26576
4-15,37,0.568883
2-3,95,1.12891
4-12,37,0.111371
3-2,71,1.76091
1-8,94,0.40281
4-10,37,0.328937
4-9,37,0.291602
3-19,94,-0.11131
3-3,23,2.21406
3-17,48,0.110072
3-7,69,0.66798
3-1,49,2.56413
4-8,37,0.348611
4-6,37,0.692822
2-15,45,0.654455
2-14,98,-0.0575665
3-9,13,1.52637
4-4,37,1.01298
4-2,75,1.12555
4-11,90,0.124406
2-16,18,0.101009
4-3,37,1.2352
3-20,80,0.0217905
4-1,37,1.94892
1-17,36,0.283114
3-9,38,0.651824
4-4,64,0.937829
1-13,36,1.17247
3-2,82,1.49535
1-11,96,0.202886
4-16,46,0.0487103
1-8,36,1.4413
3-4,88,1.06837
1-4,36,2.26845
2-20,41,0.230267
1-15,76,0.305428
1-2,36,2.59923
1-1,80,2.07717
2-17,36,0.14991
4-18,54,0.0715767
3-13,36,0.741472
2-13,36,0.841514
3-10,84,0.302446
1-19,43,0.127883
2-12,36,1.06934
1-3,79,1.39915
4-17,69,0
3-18,30,0.57117
2-11,36,0.685826
1-11,40,0.827507
2-10,36,0.944073
3-5,14,2.22606
1-10,49,0.797259
1-1,49,2.8289
4-1,38,1.89073
3-20,87,0.0180733
4-20,86,0.00643875
2-5,45,1.55748
4-20,95,-0.0342732
2-5,36,1.93562
2-4,36,2.02218
1-13,45,0.73752
4-11,34,0.387911
4-2,19,2.28737
1-6,76,0.957628
2-9,14,1.23331
2-3,36,2.22902
1-10,17,1.03672
3-20,36,0.107833
2-2,47,2.3857
3-3,97,0.899303
4-19,84,0.00459373
3-19,36,0.0605259
4-13,19,0
2-1,24,3.84521
3-16,36,0.338388
4-12,47,0.265648
2-3,65,1.6435
1-16,75,0.112889
1-5,35,1.7974
1-6,35,1.71053
4-6,84,0.513076
3-12,36,0.70576
3-10,36,0.604607
3-1,16,2.78487
3-7,36,1.36269
2-13,43,0.578236
3-13,22,0.63587
4-18,36,0
4-10,55,0.250521
2-14,55,0.429569
4-16,36,0.159252
2-9,21,1.01974
1-4,41,2.22631
1-12,92,0.25002
4-15,36,0.57179
2-3,94,1.14794
4-12,36,0.0999258
3-2,64,1.96502
1-8,95,0.385748
4-10,36,0.291848
4-9,36,0.294209
4-6,36,0.95608
2-15,44,0.557021
2-14,99,-0.0955763
4-4,36,1.04178
2-16,19,0.105392
4-3,36,1.31357
3-20,81,0.0197524
4-1,36,2.04168
4-8,76,0.183508
1-11,29,1.11069
2-10,47,0.752135
1-17,35,0.355334
2-15,49,0.54049
3-9,25,0.97766
4-4,41,1.02932
1-6,11,1.93182
1-5,75,1.24853
1-16,35,0.432599
3-9,33,0.852097
4-4,65,0.783373
1-13,35,0.639764
3-2,89,1.46509
1-1,60,2.51791
1-10,36,1.14271
2-12,40,1.09369
3-4,71,1.38262
1-4,35,2.07893
1-5,15,1.89809
2-20,48,0.116175
1-15,75,0.31437
1-2,35,3.11738
1-1,87,2.10618
1-7,81,0.829951
2-17,35,0.145519
2-13,35,0.647516
3-10,85,0.252401
1-19,42,0.0956052
2-12,35,1.03701
1-3,76,1.59325
4-17,68,0
3-3,68,1.42386
3-17,65,0.0662123
3-18,31,0.625434
2-11,35,0.789979
1-17,47,0.359513
4-8,72,0.216888
4-10,10,0.97398
1-11,17,0.665285
2-10,35,0.944483
1-13,40,1.04727
4-2,20,1.90229
1-16,21,0.324792
4-11,25,0.629709
1-6,65,1.15663
2-9,11,1.11069
2-3,35,2.24463
1-10,20,1.0034
3-20,35,0.128009
2-2,36,2.61989
4-19,91,-0.0742241
3-19,35,0.0758313
4-13,14,0.20871
2-11,95,0.253861
3-18,35,0.597606
2-4,5,1.27106
3-16,35,0.748338
3-1,31,3.21588
3-7,35,1.31305
2-13,40,0.755547
2-9,18,1.1672
1-4,42,2.05332
1-12,93,0.355282
4-15,35,0.888116
2-7,67,0.964457
2-3,93,1.21542
4-12,35,0.871687
3-2,69,1.76475
1-8,92,0.456224
4-10,35,0.313371
4-9,35,0.327665
4-8,35,0.235497
4-5,35,0.992152
2-6,94,0.5934
1-14,68,0.379881
2-8,78,0.526452
2-4,67,1.52506
1-6,17,2.11666
4-2,36,1.23376
1-16,37,0.43791
2-6,95,0.566397
2-8,77,0.593047
1-14,69,0.356729
4-4,35,1.27105
4-2,77,1.20898
4-11,80,0.238466
4-8,77,0.112548
1-11,28,1.31025
2-10,40,1.00329
1-17,34,0.274391
2-15,48,0.577786
3-9,30,0.782403
4-4,40,1.09698
1-6,8,0.57838
1-5,74,1.26475
1-16,34,0.363914
3-9,32,0.827965
4-4,70,0.802222
1-13,34,0.687569
3-2,88,1.46676
4-16,32,0.295797
1-8,34,1.12929
4-8,58,0.238265
3-7,70,0.794681
3-1,50,2.75178
3-4,70,1.49652
1-4,34,2.50098
1-15,74,0.298851
1-2,34,3.06462
1-1,86,1.93528
1-7,80,0.815665
2-17,34,0.179391
2-13,34,0.629238
3-10,90,0.248507
1-19,45,0.161229
1-1,50,2.82806
1-10,62,0.61869
2-12,34,1.19002
3-3,69,1.381
3-17,78,0.0474966
1-3,77,1.64103
4-17,71,0
3-18,28,0.635174
2-11,34,0.842845
1-17,40,0.505457
4-8,75,0.192329
4-10,13,0.97398
1-11,18,0.816652
2-10,34,0.813039
4-20,92,-0.0532105
2-5,39,1.8193
4-12,64,0.387294
2-12,99,0.0178511
2-7,34,1.55834
4-11,24,0.392574
4-2,21,1.77832
1-16,20,0.317441
1-6,70,1.04226
2-3,34,2.29979
1-10,23,1.28068
3-20,34,0.27341
2-2,37,2.45333
4-19,90,-0.0347977
3-19,34,0.0827883
4-13,13,0.62613
2-4,4,4.9925
3-16,34,0.50527
3-1,30,2.94827
3-7,34,1.26344
3-5,34,1.63311
2-13,41,0.60506
4-17,95,-0.12
1-3,85,1.33681
3-16,21,0.432725
2-4,51,1.9751
2-5,97,0.8039
4-20,34,0.20871
2-9,19,1.0585
1-4,43,2.37309
1-12,94,0.290569
4-15,34,0.590767
2-11,75,0.449446
3-18,55,0.199201
4-13,34,0.76527
2-3,92,1.27493
4-12,34,0.6869
3-2,70,1.78471
1-8,93,0.264912
4-10,34,0.31291
4-9,34,0.196744
4-8,34,0.275652
2-17,84,0.0431234
1-20,91,0.0384902
4-14,29,0
4-6,34,1.10442
4-5,34,0.662533
1-6,22,2.05971
4-2,37,1.88808
1-16,36,0.509167
4-4,34,1.54879
4-2,76,1.10894
4-11,81,0.192605
1-19,33,0.212433
3-2,81,1.57746
4-16,47,0.0734431
1-8,43,1.04571
1-18,33,0.597447
4-8,66,0.127282
1-11,27,1.08612
2-10,41,0.867985
1-17,33,0.672539
2-6,91,0.602147
2-8,73,0.603518
1-14,73,0.332598
3-9,27,0.839906
4-4,47,1.21991
1-6,21,1.59206
1-16,33,0.411579
3-9,35,0.582351
4-4,71,0.937964
1-13,33,0.791941
3-2,79,1.66822
1-18,43,0.701936
2-10,51,0.659261
1-11,33,1.18148
1-8,21,1.67826
1-11,49,0.838548
4-16,33,0.180463
1-8,33,1.56681
2-12,54,0.626704
1-1,62,2.35136
1-10,34,0.969194
3-4,69,1.50593
1-4,33,2.46255
1-15,73,0.327383
1-2,33,2.97288
1-15,68,0.340252
1-2,44,2.85304
1-5,24,1.97233
2-20,33,0.298852
3-11,57,0.392722
3-6,97,0.487146
3-14,86,0.107049
2-19,33,0.19035
1-1,85,1.95048
1-9,49,0.993659
2-18,33,0.675163
2-17,33,0.209093
3-19,49,0.0558381
4-19,41,0.0487426
2-13,33,0.602016
2-19,30,0.250737
3-6,6,3.38806
1-19,44,0.138463
1-1,51,3.02152
1-10,63,0.695457
2-12,33,1.05013
3-3,66,1.37542
3-17,79,0.0419271
1-3,74,1.54926
4-17,70,0
3-18,29,0.804925
2-11,33,0.767933
1-17,41,0.522072
4-8,74,0.237114
4-10,12,1.60011
1-11,19,0.71624
2-10,33,0.919899
4-1,35,2.37394
3-20,74,0.0198387
4-20,91,-0.0753774
2-5,40,1.82066
4-12,65,0.309365
2-7,33,1.79012
1-13,42,0.640512
4-11,31,0.305203
4-2,22,1.58756
1-6,67,1.19536
2-9,13,1.65426
2-3,33,2.23752
1-10,18,0.945485
3-20,33,0.182969
2-14,35,0.667483
2-2,34,2.36547
4-19,89,0.00466896
3-19,33,0.0967023
4-13,16,0
2-11,93,0.266495
3-18,33,0.704048
3-3,36,1.85454
3-17,33,0.236538
2-1,29,3.41868
2-4,7,1.14235
3-16,33,0.355467
3-1,29,3.12711
3-7,33,1.24821
2-13,46,0.563708
4-17,94,0
1-3,82,1.55206
3-16,20,0.198275
2-4,50,1.94127
2-5,98,0.855887
4-20,33,0.06957
3-4,80,1.21593
2-9,16,1.23613
1-4,44,1.7903
1-12,95,0.19385
4-15,33,0.76527
2-11,76,0.476459
3-18,54,0.150235
4-13,33,0.62613
2-7,65,0.942289
2-14,61,0.300845
4-10,33,0.468821
4-9,33,0.213229
4-8,33,0.154709
1-20,90,0.0371784
4-6,33,1.08059
4-5,33,0.924556
2-15,41,0.66811
4-4,33,1.43641
4-2,79,0.883798
4-11,86,0.126831
2-16,22,0.234159
4-3,33,1.39213
3-20,84,0.0193522
4-1,33,2.38734
3-2,80,1.61701
4-16,40,0.0881032
1-8,42,1.13708
1-18,32,0.526404
4-8,67,0.163953
1-11,26,1.80411
2-10,42,0.766454
1-17,32,0.42608
3-9,24,1.26489
4-4,46,0.955852
1-6,10,1.27369
1-16,32,0.506893
3-9,34,0.810424
4-4,68,0.811535
1-13,32,0.94837
4-15,48,0.479497
1-12,32,1.26697
3-2,78,1.813
1-18,42,0.715941
2-10,60,0.556515
1-11,32,1.70291
2-10,12,1.40888
1-8,20,1.51317
1-11,48,0.711882
4-16,34,0.26012
1-8,32,1.79699
2-12,53,0.696743
1-1,63,2.36852
1-10,35,1.1181
3-4,68,1.37509
1-4,32,2.34623
1-15,72,0.273132
1-2,32,2.93433
1-1,84,2.05927
2-17,32,0.276443
2-13,32,0.660261
3-10,88,0.256093
2-19,31,0.139446
3-6,7,1.48045
1-19,47,0.11393
1-3,75,1.49795
4-17,73,0
3-18,18,0.480033
2-11,32,1.02248
1-17,42,0.322309
4-10,15,0.41742
1-11,20,1.1916
2-10,32,0.91514
4-1,34,2.05493
3-20,75,0.0239169
4-20,90,0.0137529
2-5,41,1.66757
2-7,32,1.70258
1-13,41,0.8663
4-2,23,1.94603
4-11,30,0.426519
1-6,64,1.1267
2-9,10,0.925086
2-3,32,2.31561
1-10,21,1.15949
3-20,32,0.429247
2-2,35,2.82298
4-19,88,0.00304818
3-19,32,0.0744399
4-13,15,0
2-11,94,0.232175
3-18,32,0.550299
3-3,39,1.88278
3-17,32,0.115486
2-1,28,3.4754
2-4,6,1.26688
3-16,32,0.676596
3-1,28,3.30657
3-7,32,1.45996
2-13,47,0.53409
4-10,51,0.35854
2-14,51,0.467672
3-4,81,1.17619
2-9,17,1.13229
1-4,45,2.05127
2-7,66,0.896561
3-2,68,1.78675
2-14,60,0.329485
4-10,32,0.377357
4-9,32,0.203408
4-8,32,0.355809
4-6,32,1.07239
4-5,32,1.16747
2-15,40,0.726858
4-4,32,1.04765
4-2,78,0.904271
4-11,87,0.130851
2-16,23,0.758376
4-3,32,1.40449
3-20,85,0.0156041
4-1,32,2.10116
1-18,31,0.509861
2-20,66,0.0439068
4-19,98,-0.136725
3-17,92,-0.200487
3-3,51,1.46177
1-17,31,0.498191
1-3,7,1.15676
1-14,31,1.02472
3-14,73,0.171858
2-19,54,0.128627
3-11,48,0.539868
1-10,31,1.08712
1-9,31,1.65889
4-20,97,-0.117872
2-5,34,1.94187
1-7,69,1.00695
2-17,31,0.209086
2-1,32,3.3473
4-18,95,-0.0692499
3-13,13,0.997634
1-15,47,0.632538
1-20,58,0.288953
2-13,31,0.64274
1-10,13,1.27973
2-12,31,1.05461
4-10,86,0.192445
1-8,9,0.84712
1-11,77,0.462979
4-8,28,0.294941
2-10,31,0.906029
2-3,55,1.78839
2-7,31,1.56228
1-3,13,3.08775
2-8,13,1.12762
2-6,31,1.41399
3-20,48,0.0357065
2-2,31,2.73243
2-19,95,-0.128683
3-14,48,0.28505
4-18,82,0.0870437
4-14,59,0.137635
3-20,31,0.28802
2-14,37,0.824487
1-8,40,1.45318
4-16,42,0.0373442
2-2,88,1.42634
4-13,58,0.0458607
3-17,31,0.170447
2-1,87,1.91596
2-4,57,1.90469
3-16,31,0.297064
3-15,31,0.685523
3-11,79,0.25253
3-14,92,0.0340851
2-19,43,0.13028
3-12,31,1.05751
3-11,31,1.14244
2-11,96,0.235211
4-11,95,-0.00648362
4-2,86,0.850959
3-1,11,3.33597
3-7,31,1.60584
3-4,19,2.04528
1-7,42,1.49694
3-10,80,0.333114
1-19,55,0.121307
3-6,31,1.35258
3-2,32,2.60292
1-7,38,1.5761
3-4,31,2.35684
3-4,40,2.07201
4-13,88,0.0457475
4-8,94,-0.131404
3-2,31,2.4961
2-13,44,0.596431
4-5,47,1.11211
4-13,41,0
4-18,31,0.62613
4-16,31,0.27828
3-20,51,0.00832206
4-18,77,0.127201
4-14,50,0.0950312
3-1,87,1.79945
4-10,89,0.161387
1-8,10,1.84905
1-11,78,0.442647
2-10,30,1.13673
4-8,31,0.247841
2-4,79,1.33965
4-2,40,1.28757
1-16,49,0.232207
2-15,35,0.662028
3-9,11,1.0846
4-4,31,1.37524
4-2,97,0.935933
1-6,82,0.902867
4-11,44,0.335813
4-3,31,1.34074
3-2,77,1.74498
1-18,30,0.457741
2-20,69,0.039106
4-19,99,-0.217971
3-17,95,-0.285074
3-3,50,1.69374
1-17,30,0.887743
1-3,4,1.02534
1-14,30,0.968025
3-11,49,0.546672
1-9,30,1.19359
2-3,10,1.91192
4-3,24,1.67385
1-6,83,0.933221
4-11,47,0.280453
2-20,31,0.382802
1-15,86,0.247229
1-2,30,2.84499
4-20,96,-0.0168349
2-5,35,1.81211
3-11,88,0.180914
3-5,53,1.47415
1-10,70,0.528293
1-1,26,3.82254
2-18,30,0.780596
1-7,68,0.996011
2-17,30,0.193669
2-1,33,3.13339
4-18,92,0.0681314
3-13,14,0.338806
1-15,40,1.14285
1-20,59,0.144562
2-13,30,0.598581
