DownAndDistance,Yardline,Expected Points Added (EPA)
4-14,58,0.0869253
3-20,30,0.131633
2-14,36,0.46383
1-8,41,1.05494
4-16,41,0.0270676
2-2,89,1.21575
4-13,57,0.102475
2-1,5,3.94756
3-11,78,0.272694
3-14,95,0.0668241
2-19,40,0.0944932
3-12,30,1.04668
3-5,30,1.90222
3-4,41,1.79225
4-13,87,0.0437716
1-11,65,0.531517
4-10,90,0.171817
4-8,95,0.149619
3-2,30,2.36072
4-5,46,1.35482
4-13,42,0.1168
4-18,30,0.257409
1-16,22,0.377319
4-11,26,0.336372
4-2,11,2.03527
1-6,68,0.949667
2-9,54,0.642188
2-3,44,1.8521
4-17,30,0
3-8,35,0.956119
1-11,53,0.71289
1-8,17,1.6048
3-2,90,1.12998
3-20,59,0.0124226
4-5,30,1.28488
2-4,72,1.21993
2-15,34,0.693389
4-4,30,1.98722
4-2,96,0.672767
1-6,93,0.619036
4-11,45,0.263382
4-3,30,1.71771
3-8,49,0.79015
3-2,72,1.3748
1-18,29,0.447999
2-20,68,0.0353842
4-19,96,0
3-17,94,0.0257866
3-3,53,1.57881
1-17,29,0.409982
2-14,41,0.316221
2-11,27,0.753693
1-15,29,0.804265
2-13,45,0.576121
3-16,17,0.201572
2-4,55,1.48584
4-20,30,0
3-2,46,1.93734
3-8,23,0.855718
3-14,75,0.115627
2-19,52,0.0647615
3-11,50,0.474168
2-12,15,0.676234
2-19,99,-0.0981839
3-6,35,1.33877
3-14,20,0.628106
1-10,29,1.08722
1-7,29,1.50139
2-9,75,0.430797
4-6,15,0.929635
1-3,29,2.23194
4-3,25,1.77189
1-6,80,0.792826
4-11,46,0.249881
2-20,30,0.221377
1-15,85,0.218174
1-2,29,2.59902
4-20,99,0
2-5,32,1.79037
3-15,96,0.0504704
4-7,13,0.598302
3-12,13,0.324029
2-19,29,0.249218
4-4,21,2.17679
2-15,29,0.658463
3-1,86,1.60897
1-8,11,1.44432
4-10,88,0.167746
1-11,79,0.380158
4-8,30,0.657486
2-10,29,0.93749
4-17,17,0.20871
3-5,17,1.31184
4-16,19,0.090441
1-20,27,0.389439
2-9,57,0.599159
2-3,29,2.15849
2-3,49,1.75923
2-9,29,0.972209
2-2,50,1.96214
4-18,80,0.0214868
4-14,57,0.0864752
3-20,29,0.155962
2-1,10,2.42077
3-11,77,0.275857
3-14,98,0.0688868
2-19,45,0.0591344
3-12,29,0.966546
3-11,29,0.481003
3-5,29,2.08226
1-17,37,0.217969
3-4,42,1.84736
4-13,86,0.0491612
4-19,30,0
4-8,92,0.225422
3-2,29,2.31711
2-9,53,0.644218
2-3,41,1.94504
3-5,5,2.93518
1-20,23,0.277173
4-17,29,0
1-20,46,0.230872
3-18,57,0.135481
2-11,69,0.36589
4-17,34,0
4-12,29,0.207047
3-8,32,0.956288
3-20,62,0.0131053
4-5,29,1.22762
2-15,37,0.704189
4-4,29,1.92754
4-2,99,0.303578
1-6,92,0.648125
4-11,50,0.229723
4-3,29,1.57153
3-8,48,0.782764
1-18,28,0.421316
2-20,71,0.0310525
4-19,97,-0.118
3-17,81,0.0387558
3-3,52,1.58168
1-17,28,0.380289
2-14,42,0.318801
3-3,63,1.424
3-17,88,0.031724
2-11,28,0.720014
1-15,28,0.794684
3-8,30,0.951495
3-2,45,1.97287
3-8,22,1.04916
2-19,98,-0.0703221
3-6,34,1.4231
3-14,21,0.798427
1-10,28,1.03814
1-19,25,0.483423
2-19,21,0.112817
3-6,13,1.10651
1-7,28,1.517
1-4,4,2.21709
2-9,72,0.444923
4-6,14,0.972334
1-3,28,2.21929
4-3,26,1.72608
1-6,81,0.780437
4-11,41,0.283342
1-15,84,0.211386
1-2,28,2.57146
4-1,11,2.27436
4-18,65,0.0174789
1-3,17,2.35024
2-6,27,1.52913
2-8,9,0.437513
1-17,60,0.13688
3-5,59,1.34771
2-18,24,0.387307
4-20,98,0
2-5,33,1.73372
3-11,90,0.200155
2-19,28,0.257615
3-5,55,1.36966
1-10,88,0.349077
1-1,24,3.26203
2-18,28,0.549408
4-4,20,1.14288
2-15,28,0.64683
3-1,85,1.63918
4-10,91,0.154019
1-11,64,0.533463
4-8,25,0.492736
2-10,28,0.906642
1-3,12,2.35345
2-8,12,1.28422
2-6,28,1.55602
3-5,54,1.4163
1-10,89,0.350904
1-1,25,3.19016
2-18,29,0.593186
3-5,16,1.5704
4-16,28,0.542646
1-20,26,0.401455
2-3,54,1.65523
2-9,28,0.98324
4-18,83,0.0180183
4-14,56,0.095927
3-20,28,0.135098
2-1,11,3.20411
3-11,76,0.275875
3-14,93,0.0747973
2-19,42,0.0778044
3-12,28,0.865077
3-11,28,0.455415
3-5,28,2.11979
4-1,3,3.7257
3-5,51,1.4094
1-10,92,0.328276
1-1,20,3.10143
3-4,43,1.72628
4-19,31,0
4-8,93,0.226402
3-2,28,2.35571
4-5,44,1.44152
4-13,40,0.100724
4-18,28,0.257409
2-9,52,0.653559
2-3,46,1.82159
3-5,6,1.25674
1-20,20,0.0424155
4-17,28,0
1-20,41,0.381739
3-18,56,0.125314
2-11,70,0.363003
4-17,35,0.0235258
3-7,19,1.32875
3-1,15,3.25004
4-15,24,0
1-12,24,0.91563
4-12,28,0.241009
3-8,33,1.02229
3-20,57,0.00917767
4-5,28,2.26297
2-15,36,0.70029
3-9,10,0.255809
4-4,28,1.9803
4-2,98,0.419354
1-6,95,0.584783
4-11,51,0.226844
4-3,28,1.78779
3-2,74,1.39411
4-16,54,0.0733935
1-8,44,0.987353
1-18,27,0.413395
4-12,31,0.170826
1-17,27,0.411357
1-15,27,0.756058
1-12,21,0.996961
1-13,27,0.621262
3-8,29,0.915696
3-8,21,1.05564
2-12,13,0.444166
2-19,97,-0.00197137
3-6,33,1.40513
3-14,22,0.828502
1-10,27,1.02887
1-9,27,1.10891
1-19,38,0.20558
2-19,20,0.0753372
3-6,12,1.44882
1-7,27,1.53172
2-3,9,2.08348
3-7,10,0.402142
3-8,80,0.439214
1-1,4,3.95206
1-10,76,0.441473
2-9,77,0.401332
4-6,9,0
2-6,17,1.19806
1-3,27,2.29758
4-3,3,3.10282
1-6,94,0.613213
4-11,48,0.245151
1-5,23,1.65362
2-20,24,0.158969
1-15,83,0.222837
1-2,27,2.59341
2-5,30,1.85952
4-7,15,0.469939
3-12,15,0.431877
3-6,11,1.73214
2-19,27,0.283349
4-18,75,0.026515
4-14,48,0.0811203
2-1,36,2.97209
4-4,23,1.80936
2-15,27,0.624139
2-3,51,1.6935
2-9,27,0.932481
3-5,27,2.07958
2-9,35,0.896343
2-3,27,2.14138
3-11,75,0.292844
3-14,96,0.0664147
2-19,47,0.0652552
3-12,27,0.94859
3-11,27,0.461324
3-2,16,2.59516
4-8,81,0.278251
2-10,68,0.452711
2-15,15,0.162603
4-2,12,1.96214
4-11,17,0
1-16,29,0.62851
4-1,6,2.79443
1-17,39,0.173428
1-11,70,0.469682
4-10,65,0.272086
1-12,20,0.72329
2-1,38,2.94361
2-11,66,0.404482
3-18,60,0.156782
4-13,27,0.0314821
1-20,44,0.309405
3-18,63,0.153159
2-11,67,0.390514
4-17,36,0.0477981
2-7,11,1.1682
4-12,27,0.425122
3-8,38,0.905331
2-10,88,0.308185
2-17,67,0.0803506
1-3,9,2.48853
4-6,27,0.785199
4-5,27,2.19969
2-15,47,0.563216
2-14,96,0.0870791
3-9,15,1.07122
4-4,27,1.91939
4-3,27,1.63288
1-15,41,0.676872
1-20,56,0.132017
3-8,50,0.746934
3-2,73,1.39285
1-18,26,0.440968
3-17,91,0.0301154
3-3,62,1.41785
1-17,26,0.43592
1-15,26,0.688474
1-12,22,0.938926
1-13,26,0.547505
4-13,37,0.132573
4-18,27,0.326979
1-20,43,0.318146
3-18,58,0.137707
2-11,88,0.246913
4-17,33,0
1-13,22,0.590027
4-12,30,0.23792
3-7,21,1.1775
3-1,1,5.40013
1-12,26,0.861015
3-8,28,0.834536
3-8,20,1.12336
2-12,14,0.667386
2-19,96,0.00755493
3-6,32,1.43522
3-14,23,0.975719
1-10,26,1.05782
1-9,26,1.15395
1-19,39,0.188139
2-19,23,0.203682
3-6,15,1.46239
1-7,26,1.51967
2-3,14,2.47411
3-7,11,1.52505
3-8,87,0.402334
1-1,5,3.61342
1-10,77,0.443521
1-16,24,0.508503
4-11,12,1.39836
3-10,76,0.364028
1-19,51,0.156942
3-6,27,1.53242
3-7,24,1.35796
2-20,26,0.298074
1-5,21,1.67625
2-9,74,0.434642
4-6,8,0
1-3,26,2.28879
1-5,22,1.76067
2-20,27,0.299829
1-15,82,0.219854
1-2,26,2.60403
2-5,31,1.87383
4-7,12,1.3427
3-12,12,0.92199
3-6,10,0.338284
2-19,26,0.260451
4-18,72,0.0259664
4-14,49,0.0842087
2-11,65,0.401348
3-18,61,0.149496
4-13,28,0.100774
2-1,37,2.97005
4-4,22,1.85597
2-15,26,0.715285
2-3,48,1.77511
2-9,26,0.959146
3-5,56,1.3411
2-18,27,0.548979
3-1,83,1.65406
4-10,93,0.130899
1-11,66,0.526105
2-10,18,0.751202
4-8,27,0.559459
2-1,26,3.27223
2-1,1,5.97626
3-11,74,0.279673
3-14,99,0.0591579
2-19,44,0.0639206
3-12,26,0.872976
3-11,26,0.620202
2-9,32,0.944054
2-3,26,2.22685
3-5,26,2.0595
4-2,13,1.92075
4-11,16,0.737442
1-16,28,0.628361
4-1,1,4.75859
1-17,38,0.190876
4-11,43,0.30207
4-2,26,1.87219
1-6,87,0.717623
2-3,61,1.53074
2-9,25,1.02154
4-8,91,0.232619
3-2,26,2.42533
1-12,19,0.823723
2-1,39,2.88682
4-13,26,0.033398
1-20,47,0.206629
3-18,62,0.163393
2-11,68,0.381564
4-17,37,0.0643032
4-12,26,0.357605
3-8,39,0.904944
4-5,26,2.14606
2-15,46,0.577
2-14,97,0.0568889
3-9,12,0.781702
4-4,26,1.83949
1-15,42,0.67345
1-20,57,0.12306
3-5,74,1.11551
1-1,13,3.29172
1-13,29,0.624327
4-17,19,0.048699
3-5,19,1.27403
2-9,59,0.58151
2-3,19,1.97557
4-16,17,0.194796
1-20,25,0.347997
3-2,84,1.17813
4-16,52,0.0733012
1-8,46,0.971824
1-18,25,0.418745
2-20,64,0.0326911
3-17,90,0.0320674
3-3,49,1.62365
1-17,25,0.387614
4-4,7,0.807012
4-11,13,1.46097
1-16,25,0.554606
1-15,25,0.747464
2-6,11,1.34051
2-8,25,1.199
1-14,25,0.950222
4-17,50,0.0714036
1-12,23,0.942545
1-13,25,0.537472
4-5,50,1.37021
4-13,38,0.133281
4-18,26,0.250452
1-20,40,0.391756
3-18,59,0.142354
2-11,71,0.362053
4-17,32,0
1-13,23,0.550463
1-12,25,0.887393
1-7,8,0.624454
3-6,39,1.22253
3-14,16,0.439571
1-10,25,1.0528
1-19,36,0.231088
2-19,22,0.123036
3-6,14,1.28872
1-7,25,1.51588
2-3,11,2.2894
3-7,12,1.57477
3-8,86,0.413001
1-1,6,3.26759
1-10,74,0.454989
3-4,30,2.07488
1-7,37,1.45855
3-10,79,0.325831
1-19,48,0.166879
3-6,26,1.53077
3-7,7,1.11941
1-4,31,2.08921
2-9,79,0.389569
4-6,11,0.820926
2-6,19,1.29662
1-3,25,2.27837
1-15,81,0.230241
1-2,25,2.65443
4-7,9,0.250452
2-5,28,1.88384
3-11,81,0.2494
3-12,17,0.421817
3-6,9,0.335717
2-19,25,0.268788
2-8,95,0.364043
1-14,83,0.19616
4-4,17,1.49177
2-15,25,0.651762
1-15,45,0.635718
2-13,25,0.45919
1-3,19,2.23865
2-6,25,1.59931
3-5,57,1.34581
2-18,26,0.498776
3-20,42,0.0728676
2-2,25,2.55458
3-1,82,1.6833
4-10,92,0.13701
1-11,67,0.514029
2-10,17,0.85669
4-8,26,0.48421
2-19,93,0.0114097
3-14,50,0.193383
2-1,6,3.43281
3-11,73,0.282259
3-12,25,0.837334
3-16,19,0.129143
2-4,53,1.59845
4-20,28,0
3-8,25,0.854667
3-7,26,1.27166
2-9,64,0.526244
1-4,28,2.16855
3-4,17,2.02138
1-7,40,1.39398
4-2,7,2.21249
1-16,26,0.544623
4-11,14,1.44706
3-10,82,0.319016
1-19,53,0.145164
3-6,25,1.58302
2-9,33,0.934376
2-3,5,2.47534
3-5,25,2.07849
4-13,90,0.0444795
1-12,18,0.792585
3-7,45,1.10597
3-1,25,3.09448
4-13,25,0
4-17,38,0.0506155
1-20,34,0.417899
1-13,13,0.49366
2-7,9,0.838853
4-12,25,0.376216
3-8,36,0.964844
1-11,62,0.574941
1-8,26,1.39201
4-5,25,2.2844
2-15,33,0.703764
3-9,9,1.44747
4-4,25,1.8945
3-6,42,1.14311
1-2,8,2.58154
1-13,28,0.633005
3-5,18,1.2743
2-9,56,0.603728
2-3,18,2.13045
4-16,18,0.076527
1-20,24,0.308119
3-2,75,1.3356
4-16,53,0.0676561
1-8,45,1.01528
1-18,24,0.462778
2-20,67,0.0321289
3-17,93,0.0284458
3-3,48,1.68681
1-17,24,0.372334
4-18,71,0.0283365
1-3,11,2.40355
2-8,15,2.1927
4-1,13,2.74615
1-17,58,0.125783
4-4,6,0.702657
2-14,46,0.302174
2-11,24,0.76401
1-15,24,0.641082
1-13,24,0.589952
4-5,45,1.38558
4-13,39,0.132336
4-18,29,0.313065
1-7,7,1.38648
3-6,38,1.26031
3-14,17,0.485981
2-12,12,0.937905
1-10,24,1.03068
1-19,37,0.230573
1-7,24,1.55367
2-3,8,2.01889
3-7,13,0.89403
3-8,85,0.416034
1-1,7,2.97085
1-10,75,0.454751
2-9,76,0.414539
4-6,10,0
2-6,16,1.41935
1-3,24,2.32477
1-5,20,1.70038
2-20,29,0.215913
1-15,80,0.232278
1-2,24,2.58223
2-5,29,1.95271
4-7,14,0.637939
3-12,14,0.486538
3-6,8,0
2-19,24,0.21282
4-14,91,0.0352256
3-12,72,0.340009
2-11,79,0.312564
3-18,51,0.110485
4-13,30,0.0839877
2-1,43,2.79196
4-4,16,1.62478
2-15,24,0.556758
3-6,43,1.14626
1-2,15,2.70564
1-15,46,0.621095
3-5,58,1.37755
2-18,25,0.45408
3-5,20,1.47196
2-9,34,0.954594
2-3,24,2.17846
3-20,43,0.0652636
3-17,18,0.192925
3-3,9,1.42512
2-2,24,2.61446
2-1,7,3.18558
3-11,72,0.305221
3-14,97,0.0630391
2-19,46,0.0662065
3-12,24,0.714359
3-16,16,0.203492
2-4,54,1.53024
4-20,29,0
3-8,24,0.963367
3-7,25,1.40199
2-9,67,0.498135
1-4,27,2.12735
3-4,16,2.30281
1-7,39,1.40476
4-2,6,2.04472
1-16,27,0.576365
4-11,15,0.660915
3-10,77,0.349916
1-19,50,0.148092
3-6,24,1.5363
2-9,46,0.69941
2-3,4,1.65657
3-5,24,1.86686
4-13,89,0.0411072
1-12,17,0.911723
3-7,44,1.12122
3-1,24,3.15363
2-1,42,2.8267
3-20,60,0.0124535
4-13,24,0
1-20,45,0.234286
4-17,39,0.0794629
2-7,10,0.616826
4-12,24,0.249487
3-8,37,0.948746
2-10,89,0.299593
3-2,19,2.45028
4-8,82,0.282971
1-11,63,0.556948
1-8,27,1.32555
2-19,91,0.014779
3-14,44,0.167685
2-1,27,3.23473
3-1,84,1.66288
2-10,19,0.70082
4-8,24,0.609265
4-5,24,2.52053
2-15,32,0.756851
3-9,14,0.888597
4-4,24,1.95554
3-2,86,1.16832
4-10,98,0.0806569
1-11,57,0.64684
1-8,29,1.28188
1-18,23,0.367229
2-14,39,0.368089
2-11,17,0.846941
1-15,23,0.551762
3-11,66,0.348275
3-14,91,0.0754044
2-19,36,0.137106
2-5,9,1.35977
4-7,26,0.620123
1-19,34,0.329073
1-7,23,1.60237
2-19,78,0.0270208
1-14,15,0.425238
2-6,21,1.46655
1-3,23,2.36098
1-5,19,1.82331
2-20,36,0.242686
1-2,23,2.62572
4-7,11,1.15486
2-5,26,1.83923
3-11,83,0.258838
3-12,19,0.564992
3-4,21,2.23652
1-7,44,1.31002
2-17,23,0.296306
1-9,24,1.12298
2-10,76,0.398738
2-15,23,0.454563
2-17,78,0.0505196
1-4,18,2.12441
2-9,90,0.327544
4-6,24,0.933713
4-16,21,0.793098
1-20,29,0.463208
4-17,23,0
2-9,63,0.537298
2-3,23,2.18428
3-15,29,0.659788
4-12,13,0.285237
2-7,21,1.46451
4-9,25,0.71691
2-2,23,2.66391
2-1,23,3.28938
3-13,16,0.0873799
4-18,90,0.013306
3-20,23,0.0633852
4-13,66,0.0974359
2-1,79,1.8848
3-11,87,0.227221
2-19,19,0.0758155
3-12,23,0.721295
3-11,23,0.715892
1-17,81,0.0568301
3-10,23,0.83659
1-12,48,0.723078
3-5,23,1.6456
4-1,10,1.87618
4-18,78,0.0264661
1-3,16,2.25544
2-6,24,1.59823
2-8,8,1.26936
1-17,51,0.141003
3-4,32,2.00688
4-19,24,0
1-20,31,0.402281
4-16,23,1.04355
3-10,66,0.421149
3-14,14,0.364248
3-6,41,1.14398
1-2,13,2.7746
1-15,44,0.651822
1-19,32,0.368519
4-15,23,0
4-17,40,0.0732583
4-16,90,0.0232799
1-20,32,0.430697
1-13,15,0.45785
2-7,15,1.25248
4-12,23,0.20871
1-18,18,0.142069
2-2,29,2.56349
4-9,23,0.69348
2-17,71,0.0669907
2-6,7,1.11363
1-14,29,1.01838
1-3,5,1.40621
2-9,83,0.358756
3-12,99,-0.0304861
4-6,23,0.876189
4-5,23,2.25561
4-3,23,1.57598
1-17,48,0.139059
4-1,23,2.76566
1-19,22,0.396646
3-2,85,1.14962
4-16,43,0.00861067
1-8,47,0.985766
1-18,22,0.248198
2-14,32,0.663395
2-11,18,0.766004
1-15,22,0.539324
3-11,67,0.327028
2-5,10,1.47554
4-7,27,0.616555
1-13,49,0.545668
2-9,50,0.696269
2-3,40,1.9691
4-17,26,0
1-20,22,0.353503
1-19,35,0.287502
1-7,22,1.45859
3-4,33,1.98171
4-19,25,0
4-1,12,2.18173
4-18,68,0.0274962
1-17,57,0.132794
3-4,27,2.05852
1-7,34,1.45876
3-10,72,0.388147
1-19,63,0.0865206
3-6,23,1.51483
2-20,38,0.223695
1-5,17,1.87475
2-9,70,0.460113
1-4,22,2.16844
2-6,18,1.32675
1-3,22,2.24762
1-5,18,1.83639
2-20,39,0.208513
1-2,22,2.64049
4-7,8,0.313065
2-5,27,1.92178
3-11,80,0.256847
3-12,16,0.391916
3-4,20,1.72608
1-7,43,1.32845
3-10,81,0.309955
1-19,54,0.124988
3-6,28,1.52088
2-17,22,0.335504
1-9,25,1.14083
2-10,77,0.376467
2-15,22,0.482498
2-14,43,0.313007
1-15,19,0.336784
3-18,97,0.0458108
2-11,29,0.730279
3-2,47,1.91425
1-7,63,0.950534
3-4,24,1.96956
2-13,22,0.351017
3-6,40,1.18809
3-14,15,0.402094
2-12,22,0.707064
4-3,7,1.13375
2-16,52,0.192296
3-13,52,0.20363
4-19,50,0
3-18,79,0.127098
1-6,98,0.484189
4-2,49,1.379
1-3,18,2.24938
2-6,22,1.45216
3-5,60,1.28581
4-16,22,0.723528
1-20,28,0.454234
4-17,20,0.034785
2-9,60,0.558981
2-3,22,2.1693
3-15,28,0.657819
4-12,12,0.653958
2-7,22,1.4462
4-9,24,0.639623
2-2,22,2.62745
2-1,22,3.24649
4-14,34,0.0904128
3-20,22,0.0320161
4-13,65,0.0863741
2-1,78,1.89125
3-15,22,0.347266
1-15,15,0.0505098
3-11,86,0.22912
3-12,22,0.585118
4-11,92,0.0890516
4-2,81,0.898121
3-1,10,2.30065
3-7,30,1.31827
1-17,82,0.0538448
3-10,22,0.881585
2-9,36,0.871339
2-3,30,2.19245
3-5,22,1.6503
4-9,27,0.659791
2-7,27,1.53504
4-1,21,2.56255
1-17,50,0.146059
1-15,35,0.757114
3-10,67,0.439245
3-6,46,1.09684
1-2,12,2.74804
4-15,22,0
4-17,41,0.115187
1-20,35,0.451712
1-13,14,0.437659
2-7,8,0.588042
4-12,22,0.187839
1-11,61,0.581455
1-8,25,1.3806
1-9,97,0.218504
1-18,19,0.11655
2-2,28,2.56991
4-9,22,0.653127
2-17,64,0.0937463
2-9,80,0.386028
3-12,98,0.0446515
4-6,22,0.929641
4-5,22,2.18475
4-3,22,1.80657
1-17,55,0.140146
3-5,62,1.24519
2-18,21,0.170127
1-10,65,0.541269
1-1,1,5.70058
4-1,22,2.56775
1-16,17,0.271545
4-2,8,2.13901
4-11,21,0.368721
1-6,69,0.926114
2-9,55,0.633221
2-3,47,1.79031
4-17,31,0
3-5,7,1.37971
1-20,21,0.234414
1-18,21,0.197381
2-14,33,0.574954
2-11,19,0.714696
1-15,21,0.437336
3-11,64,0.34972
2-5,11,2.26631
4-7,24,0.724621
4-4,84,0.92583
3-9,50,0.606898
1-20,42,0.36884
3-7,22,1.17891
3-1,2,4.94455
1-12,27,0.902004
1-13,21,0.546389
3-16,25,1.01537
2-4,63,1.37118
4-20,22,0
3-8,31,0.976037
1-9,21,1.20404
1-7,21,1.44523
2-19,76,0.0282213
4-1,15,2.57421
1-17,56,0.13959
4-18,69,0.02635
3-4,34,1.93896
1-8,12,1.54351
1-11,72,0.459279
4-10,83,0.159847
4-19,22,0
3-4,26,1.97729
1-7,33,1.43792
3-10,75,0.368083
1-19,60,0.111605
3-6,22,1.3936
2-9,89,0.331476
1-4,21,2.15862
3-4,9,1.14162
1-7,48,1.22713
4-3,17,1.21583
1-2,5,2.38446
2-20,22,0.229158
4-14,96,0.0294561
4-6,7,1.30096
2-6,23,1.49727
1-3,21,2.27517
1-2,21,2.62367
4-7,21,0.780721
2-5,24,1.82564
3-11,85,0.235569
3-12,21,0.549965
2-17,21,0.370659
4-4,13,1.348
2-10,78,0.378582
2-15,21,0.288198
4-8,29,0.572792
2-10,24,0.885867
2-12,21,0.758228
4-15,70,0.0786081
3-13,55,0.201367
4-19,49,0
4-13,60,0.103353
3-10,34,0.775227
3-5,61,1.34327
1-10,78,0.434514
1-1,2,5.11203
2-17,76,0.0552187
1-3,8,1.62536
4-6,26,0.812396
3-5,9,1.50252
4-17,25,0
2-9,49,0.672859
2-3,21,2.19176
3-15,27,0.509447
2-2,21,2.60965
2-1,21,3.35211
3-11,24,0.634936
3-13,18,0.118102
4-18,88,0.0128997
3-20,21,0.0149436
1-3,15,2.27474
2-8,11,1.01815
2-6,29,1.61145
4-13,68,0.0696486
3-9,81,0.332781
3-3,8,1.4595
3-17,21,0.05
2-1,73,1.99418
2-1,2,5.2122
3-11,21,0.781709
3-4,29,2.07837
1-7,36,1.434
4-2,3,2.35842
1-16,30,0.634634
4-11,18,0
2-9,37,0.877683
2-3,25,2.19442
3-5,21,1.54183
4-1,8,2.25275
4-18,64,0.0188159
1-3,14,2.26898
2-6,26,1.66384
2-8,10,0.520255
3-5,52,1.40839
2-18,31,0.709756
1-10,71,0.495583
1-1,27,3.14436
1-17,61,0.130348
3-16,24,0.884409
2-4,62,1.40938
4-20,21,0
3-4,37,1.82818
3-2,10,2.26117
4-19,21,0
4-13,47,0.12524
4-5,37,1.35529
4-18,21,0.271323
3-5,13,1.63557
2-9,61,0.561166
2-3,17,2.42385
4-17,21,0
4-17,42,0.0848965
4-16,88,0.0271747
1-20,38,0.462832
4-15,17,0
1-12,15,0.807461
2-7,13,1.41244
4-12,21,0.132183
1-11,58,0.64656
1-8,30,1.23713
1-18,20,0.107302
3-2,87,1.15396
2-2,27,2.54965
4-9,21,0.601639
2-17,65,0.0931633
2-9,81,0.374403
4-6,21,1.0276
4-5,21,2.23894
3-10,25,0.738945
2-14,34,0.528729
3-3,55,1.53534
3-17,80,0.0386773
2-11,20,0.669454
1-15,20,0.247455
3-11,65,0.355597
3-14,94,0.0713711
2-19,41,0.0785098
2-5,12,2.00126
4-7,25,0.627089
3-7,23,1.27557
3-1,3,4.28704
1-12,28,0.887725
1-13,20,0.427063
3-16,30,1.08233
2-4,56,1.49808
4-20,23,0
1-9,20,1.07673
1-7,20,1.31212
2-19,79,0.0259862
4-1,14,2.76549
4-18,66,0.0223787
1-17,63,0.127663
3-4,35,1.87081
1-11,55,0.691012
1-8,19,1.49847
4-10,80,0.190228
4-19,23,0
4-14,97,0.0247662
4-6,6,2.89411
1-14,14,0.466392
2-6,20,1.31629
1-3,20,2.18363
1-6,89,0.687585
4-11,49,0.232012
1-5,16,1.89135
2-20,25,0.254166
1-2,20,2.50792
4-7,10,0
2-5,25,1.90515
3-11,82,0.250776
3-12,18,0.312884
3-5,63,1.21846
2-18,20,0.137349
3-4,18,1.76825
1-7,41,1.35154
3-10,83,0.313302
1-19,52,0.179046
3-6,30,1.46541
4-11,99,-0.0862309
4-2,82,0.869169
3-7,27,1.42643
2-17,20,0.201057
4-4,12,1.37008
2-10,79,0.374632
2-15,20,0.259529
1-8,15,1.52566
4-10,84,0.171839
1-11,75,0.428825
4-8,18,0.41795
2-10,25,0.920622
2-12,20,0.746047
4-15,71,0.0600838
2-16,54,0.172173
3-13,54,0.211219
4-19,48,0
2-17,77,0.0535859
4-6,25,0.882558
3-5,8,0.671531
4-17,22,0
2-9,62,0.575315
2-3,20,1.95898
4-12,14,0
2-7,16,1.51369
4-9,30,0.487551
3-15,26,0.539682
2-2,20,2.41429
2-1,20,3.2056
3-11,25,0.556002
3-20,20,0.0549603
4-13,67,0.0890576
2-1,72,1.98921
2-2,14,2.70981
3-15,20,0.128044
2-1,3,4.83177
4-15,15,0
1-12,49,0.695883
3-5,43,1.54725
1-17,84,0.0520183
3-10,24,0.856851
1-4,6,1.28443
3-7,20,1.29536
4-13,48,0.106341
4-5,36,1.33812
4-18,20,0.034785
4-15,31,0.166456
1-19,24,0.465381
1-15,38,0.703462
3-10,68,0.418701
1-19,59,0.118718
3-6,19,0.836558
4-2,9,1.41699
1-16,16,0.227215
4-11,20,0
2-1,15,3.35047
4-8,20,0.795592
1-10,52,0.699403
2-12,24,0.73739
2-10,13,1.21638
2-5,23,1.69517
4-7,20,1.09701
2-17,66,0.0865599
1-3,6,3.1789
4-6,20,0.248259
1-7,19,1.31359
3-4,44,1.652
4-19,28,0
2-9,88,0.333346
1-4,20,2.0411
1-16,19,0.280419
4-2,14,2.24782
4-11,23,0.370093
3-10,69,0.42507
1-19,58,0.11504
3-6,16,1.45813
2-20,37,0.226487
1-5,28,1.72696
2-9,91,0.313094
1-4,19,2.07229
1-5,31,1.74627
2-20,32,0.24482
1-2,19,2.53227
3-1,14,3.18365
3-7,18,0.920798
4-19,92,0
3-19,28,0.127612
2-2,39,2.29508
1-7,65,0.901048
2-17,19,0.215453
4-13,21,0
4-18,91,0.0100469
3-13,17,0.140232
1-19,27,0.532327
4-15,30,0
4-15,28,0
1-19,29,0.480243
4-8,19,0.649409
2-10,26,0.946882
2-12,19,0.980536
3-2,33,2.32989
3-9,90,0.295195
3-17,24,0.10663
3-10,18,0.475219
4-1,49,2.02285
3-20,68,0.0165838
4-1,9,2.10743
4-18,67,0.0212805
1-17,62,0.132975
3-4,36,1.88964
1-8,18,1.46871
1-11,54,0.703993
4-10,81,0.180919
3-2,11,2.40212
4-19,20,0.034785
4-11,66,0.17833
4-7,16,0.20028
2-5,19,1.73083
2-17,74,0.057053
4-6,28,0.810748
4-13,62,0.10676
2-1,83,1.81806
2-2,13,2.69044
3-15,19,0.426005
4-20,24,0
4-5,5,2.7341
4-4,55,1.25494
3-9,19,0.457198
3-8,43,0.843123
4-8,64,0.367174
2-10,43,0.702452
1-11,25,1.06926
3-2,42,2.04441
3-8,19,1.07147
1-17,85,0.0490919
3-10,27,0.77709
3-5,36,1.58796
2-9,73,0.458952
1-4,5,1.11921
4-11,91,0.107996
4-2,74,1.02966
2-20,34,0.226433
1-5,29,1.7942
4-17,44,0.0874515
1-20,36,0.390328
4-15,19,0
1-12,13,0.730545
2-7,19,1.24153
4-12,19,0
3-18,85,0.0978504
