DownAndDistance,Yardline,Expected Points Added (EPA)
3-11,80,0.266569
3-6,14,1.28872
2-19,22,0.731087
3-12,16,0.739821
1-15,13,0
3-11,72,0.310776
3-14,97,0.0630391
2-19,46,0.135746
3-12,24,0.829692
1-20,23,0.447895
4-16,15,0
3-6,7,1.47726
2-19,31,0.198146
3-12,11,0
3-10,22,1.0714
3-8,25,1.02329
1-19,62,0.0946321
3-10,73,0.372385
3-10,81,0.309955
1-19,54,0.144316
2-9,46,0.785556
2-3,4,1.94438
3-5,24,2.28042
1-12,72,0.473129
4-15,72,0.160596
4-19,3,0
2-3,63,1.53157
2-9,7,0
4-8,89,0.242677
3-2,24,2.45911
4-18,95,0.00734407
3-13,13,0.967287
4-5,17,1.26992
4-13,3,0
4-5,12,2.03827
4-13,8,0
4-5,9,0.473076
2-11,82,0.344555
3-18,44,0.211632
4-13,11,0
4-5,18,1.36708
4-2,89,0.834389
2-11,87,0.302591
3-18,43,0.213152
4-13,6,0
4-5,22,2.18475
4-13,2,0
4-5,13,1.57702
4-5,19,0.714927
4-2,94,0.754177
3-18,42,0.28696
4-13,5,0
1-13,7,0
2-7,23,1.69613
4-12,15,0.598302
1-11,60,0.648952
1-8,24,1.62001
1-18,18,0.525988
3-2,81,1.26978
4-16,47,0.055099
1-8,43,1.15633
4-9,23,0.69348
2-2,26,2.61181
4-9,20,0.165025
2-5,13,2.1375
4-7,30,1.29862
2-8,84,0.484491
2-4,85,1.08516
2-15,29,0.731919
4-4,21,2.17679
1-17,48,0.19397
4-1,23,2.76566
4-16,19,0.090441
1-20,27,0.389439
2-9,57,0.642394
2-3,29,2.31332
3-5,17,1.9535
4-17,17,0.389592
1-7,6,0
4-8,18,0.41795
2-10,25,1.02862
1-12,80,0.382108
4-15,32,0.514818
2-9,48,0.788959
2-3,42,2.09359
3-5,10,2.1185
4-17,24,0
3-11,35,0.781417
1-17,11,0
4-9,31,0.519005
1-1,27,3.29057
1-10,71,0.518739
2-5,84,1.00429
4-20,47,0.00313526
4-6,30,1.22493
2-17,72,0.0646236
2-17,78,0.0515641
4-6,24,1.57935
3-5,15,2.29229
4-17,23,0
2-9,63,0.599704
2-3,23,2.38846
1-17,12,0
3-6,11,2.23095
2-19,27,0.473355
3-12,15,0.970696
1-15,8,0
3-18,74,0.153434
2-11,8,0
2-19,19,0.319039
3-12,23,0.721295
1-20,13,0
4-16,5,0
1-8,79,0.621971
4-10,20,0.0693209
1-11,11,2.03693
2-14,16,0.699892
3-6,5,0
2-19,29,0.249218
3-12,13,1.87747
3-12,6,0
3-6,8,0.686085
2-19,24,0.506367
3-12,14,1.83442
3-6,3,0
2-19,3,0
3-12,7,0
3-6,9,0.362209
2-19,25,0.531
3-12,17,0.421817
3-12,5,0
1-20,15,0
4-16,7,0
1-8,77,0.639307
4-10,18,0.20871
1-11,9,0
2-14,18,0.736211
4-16,2,0
1-20,8,0
1-8,82,0.561283
4-10,17,0.375678
2-14,13,0
3-6,2,0
2-19,2,0
3-12,4,0
3-6,6,3.57189
2-19,30,0.250738
3-12,8,0
3-6,4,0
2-19,28,0.315458
3-12,10,0
4-16,13,0
1-20,21,0.452947
3-12,9,0
3-11,23,0.916637
4-5,14,1.42004
2-11,83,0.342162
3-18,47,0.148237
4-13,10,0
2-7,31,1.52947
4-12,7,0
4-5,1,0
4-5,7,0.855711
4-5,8,0.438291
4-13,12,0
2-7,29,1.52633
4-12,5,0
4-5,11,1.9392
2-7,28,1.48136
4-12,2,0
3-8,24,1.04551
2-20,4,0
1-16,16,0.886131
4-2,9,1.56575
4-11,20,0
1-19,59,0.118718
3-10,68,0.418701
1-16,24,0.508503
4-2,1,0
4-11,12,1.39836
3-10,76,0.364028
1-19,51,0.165286
3-4,32,2.00688
4-19,24,0.299151
4-8,86,0.252609
3-2,23,2.49529
3-6,10,0.338284
2-19,26,0.517373
3-12,12,2.92785
4-12,1,0
4-12,3,0
2-7,25,1.67892
4-12,9,0
2-7,20,1.1958
4-12,10,0
3-7,19,1.32875
3-1,15,3.25004
1-13,8,0
4-12,28,1.31487
4-17,35,0.0235258
1-13,6,0
2-7,16,1.51369
4-12,14,1.11312
2-7,24,1.64697
4-12,6,0
2-7,21,1.82877
4-12,13,1.17573
1-19,25,0.483423
4-15,16,0.452205
1-20,12,0
4-16,6,0
1-8,78,0.626434
4-10,21,0.820926
1-11,10,0
2-14,17,0.71531
2-20,7,0
1-19,58,0.121183
3-10,69,0.42507
1-11,62,0.65127
1-8,26,1.59335
3-8,36,0.964844
3-2,18,2.60648
4-8,83,0.248938
1-11,97,0.161236
4-16,45,0.0607548
1-8,37,1.29602
1-11,61,0.640411
1-8,25,1.68144
3-2,17,2.62283
4-8,80,0.268852
1-9,97,0.231915
1-18,19,0.287514
3-2,82,1.21348
1-11,96,0.202756
4-16,46,0.0729656
1-8,36,1.30981
1-18,25,0.641132
4-16,52,0.0733012
1-8,46,1.09684
4-10,98,0.0806569
1-11,57,0.690455
1-8,29,1.42996
1-18,23,0.555285
4-8,72,0.318795
2-10,35,0.940436
4-10,10,1.31487
1-11,17,1.09551
3-8,19,1.1063
4-10,94,0.135539
1-11,69,0.540979
1-8,1,0
3-2,42,2.0697
4-9,22,0.653127
2-5,16,2.13354
4-7,29,1.38421
2-17,71,0.0669907
2-9,83,0.417939
3-12,99,-0.0304861
4-6,23,1.35367
4-1,22,2.56775
2-7,22,1.8094
4-12,12,2.20537
3-5,14,2.0851
2-9,60,0.625748
2-3,22,2.57479
4-17,20,0.083484
2-18,87,0.109025
1-9,3,0
1-7,5,0
1-11,63,0.647083
1-8,27,1.51025
3-8,37,0.948746
3-2,19,2.45028
4-8,82,0.282971
2-13,12,0
2-13,22,0.745351
1-15,19,0.336784
3-18,97,0.0458108
2-11,29,0.951724
2-13,18,0.593323
1-15,23,0.99606
2-14,39,0.690556
2-11,17,0.846941
2-13,13,1.18853
1-15,22,0.968748
1-8,45,1.1318
4-16,53,0.0842574
2-14,32,0.825634
2-11,18,0.766004
2-13,24,0.671304
3-5,52,1.40839
2-18,31,0.709756
4-14,90,0.0376572
3-12,73,0.324697
2-9,42,0.838892
1-7,57,1.09119
3-4,2,0
1-15,25,0.899497
2-11,7,0
1-15,27,0.896035
2-11,5,0
2-13,15,0.700891
2-14,34,0.853828
1-15,20,0.247455
2-11,20,0.669454
2-3,25,2.35974
2-9,37,0.980961
1-7,48,1.2687
3-4,9,1.22407
1-7,52,1.22568
3-4,13,2.326
1-15,6,0
3-3,37,1.98577
3-17,46,0.125969
2-11,2,0
2-13,28,0.763589
1-7,53,1.14332
3-4,14,2.23206
4-14,86,0.050153
3-12,69,0.363138
1-15,5,0
2-13,25,0.516735
1-7,56,1.08501
3-4,1,0
3-5,53,1.3945
2-18,30,0.673179
1-15,26,0.772888
3-3,57,1.49186
3-17,34,0.110175
2-11,6,0
2-18,86,0.11214
1-9,2,0
3-11,36,0.564845
4-15,78,0.15692
4-19,9,0
2-3,49,1.79052
2-9,29,1.0915
1-17,45,0.229182
3-15,96,0.0504704
4-7,13,0.987894
4-20,99,0
2-5,32,1.86896
2-9,73,0.487416
1-4,5,1.11921
1-18,1,0
3-8,21,1.25029
3-2,44,2.08629
2-14,55,0.370439
4-10,55,0.327039
3-7,6,0
3-10,14,1.0161
3-20,64,0.0293472
4-20,96,0
2-5,35,1.75349
4-8,79,0.297859
2-10,46,0.731618
3-8,16,1.15969
3-2,47,1.96525
3-10,20,0.500661
2-9,74,0.480954
1-4,2,0
1-3,20,2.18363
1-14,14,1.43512
2-6,20,1.31629
4-7,23,1.31135
2-5,22,2.11149
4-11,67,0.200306
3-5,48,1.45899
1-10,91,0.332713
1-1,23,3.46932
4-1,12,2.56432
1-17,57,0.164437
4-18,68,0.141669
4-7,17,0.590757
2-5,20,1.63149
1-18,10,0
3-8,34,0.970129
1-11,52,0.761552
1-8,16,1.59414
3-5,49,1.48784
1-10,90,0.33309
1-1,22,3.58927
1-17,58,0.174972
4-1,13,2.74615
4-18,71,0.124321
2-6,1,0
1-14,3,0
1-3,11,3.02753
2-8,15,2.1927
4-7,22,1.42191
2-5,21,2.07697
1-7,23,1.76657
1-19,34,0.329073
1-4,11,3.13335
3-5,23,2.04805
2-17,77,0.0535859
4-6,25,1.3936
3-5,8,0.671531
4-17,22,0
2-9,62,0.594047
2-3,20,1.95898
2-17,76,0.0552187
1-14,2,0
1-3,8,1.62536
4-6,26,1.35728
1-10,31,1.16833
2-12,1,0
4-8,1,0
2-10,20,0.653604
4-3,19,1.96584
2-20,8,0
1-2,11,3.60106
1-17,13,0
4-9,17,0.438291
2-2,31,2.49618
2-2,21,2.77641
1-17,10,0
4-9,30,0.487551
2-2,20,2.41429
4-9,25,0.71691
2-2,23,2.66391
1-7,49,1.25371
3-4,10,1.15008
2-3,24,2.27333
2-9,34,1.00541
4-9,24,0.639623
2-2,22,2.83598
2-10,27,1.04044
4-8,16,0.666929
2-1,19,3.24207
2-10,26,1.09463
4-8,19,0.649409
2-1,18,3.2803
2-19,77,0.0413271
3-15,20,0.128044
2-2,14,2.70981
3-15,19,0.426005
2-2,13,2.81573
4-9,7,0
2-1,25,3.34857
2-4,3,0
3-16,37,0.426645
3-15,17,0.529609
2-2,11,2.98809
4-9,5,0
4-9,2,0
3-15,16,0.547168
2-2,10,2.49338
2-1,24,3.434
2-4,2,0
3-16,36,0.640406
3-15,18,0.329991
2-2,12,2.76726
4-9,6,0
4-5,10,1.57133
2-20,5,0
1-19,56,0.131385
3-10,71,0.405876
2-20,6,0
1-19,61,0.101547
3-10,74,0.357855
1-19,43,0.164212
4-20,78,0.00989916
2-5,53,1.46978
1-19,28,0.450245
3-10,35,0.786286
1-3,22,2.58454
2-6,18,1.32675
3-10,79,0.325831
1-19,48,0.210484
3-10,38,0.712761
1-3,27,2.29758
2-6,17,1.35854
1-19,40,0.190905
1-19,30,0.454509
3-10,34,0.775227
1-3,23,2.53909
1-14,15,0.965068
2-6,21,1.82954
1-11,59,0.681217
1-8,31,1.43936
1-18,21,0.554955
3-2,80,1.30471
3-15,9,0
2-2,3,2.27271
3-11,12,2.02657
4-9,13,1.18269
2-2,27,2.57646
1-17,1,0
4-9,21,0.601639
4-5,6,0.869625
4-20,91,0
2-5,40,1.70829
3-15,88,0.155507
4-7,5,0
4-12,65,0.27498
2-7,33,1.44084
3-15,8,0
2-2,2,5.2495
3-11,15,1.10186
4-9,12,1.55141
2-5,15,2.03736
4-7,28,1.18585
1-10,52,0.785497
2-12,24,0.81768
2-10,13,1.25151
2-5,23,1.96497
4-7,20,1.09701
3-19,9,0
3-17,65,0.0593345
3-3,68,1.32925
3-10,32,0.809712
1-3,25,2.42335
2-6,19,1.30218
3-10,19,0.553081
3-20,69,0.0252568
1-7,4,0
3-11,37,0.72182
2-1,69,2.11909
2-18,78,0.142635
1-9,10,0.357327
4-19,26,0.166968
1-17,44,0.232777
4-7,12,1.3427
2-5,31,1.93234
1-4,6,1.28443
3-7,20,1.29536
3-8,20,1.12336
1-11,78,0.448854
4-10,89,0.146874
1-8,10,0.600347
3-10,33,0.743189
1-3,24,2.40967
2-6,16,1.61616
4-11,66,0.200352
3-5,55,1.36966
2-18,28,0.602491
1-10,88,0.382085
1-1,24,3.40836
4-1,15,2.57421
1-17,56,0.175599
4-18,69,0.13223
4-7,16,0.812133
2-5,19,1.73083
1-7,22,1.8727
1-19,35,0.287502
1-4,10,1.50989
4-8,6,0
2-10,21,1.30957
1-6,79,0.864871
4-2,18,2.43896
4-11,35,0.41029
2-20,11,0
1-2,10,2.48871
1-17,9,0
4-9,29,0.627265
2-2,19,2.48114
1-17,14,0
3-17,47,0.137209
3-3,34,1.95699
2-19,85,0.0334873
3-14,42,0.213183
2-1,17,3.37919
3-6,87,0.63597
3-14,64,0.192709
2-9,93,0.293411
1-4,17,2.33432
1-17,65,0.152546
3-10,7,0
3-8,87,0.402334
3-10,3,0
3-10,9,0
4-1,34,2.46525
3-20,75,0.0233358
3-8,85,0.416034
1-17,67,0.13076
3-10,1,0
1-17,64,0.14867
3-10,4,0
1-17,66,0.1452
3-10,6,0
3-8,80,0.439214
3-10,2,0
3-10,26,0.948406
3-15,97,0.0455332
4-7,2,0
4-20,98,0
2-5,33,1.86424
3-8,22,1.21064
3-2,45,1.97287
2-14,54,0.359397
4-10,54,0.364394
1-11,64,0.586508
4-10,91,0.154019
1-8,4,0
2-9,72,0.48521
1-4,4,4.93773
3-7,24,1.6444
3-10,12,1.94164
3-20,70,0.0297758
4-1,8,2.25275
4-18,64,0.122885
1-17,61,0.17504
3-4,33,1.98171
4-19,25,0.229581
4-8,87,0.253517
3-2,22,2.58604
1-11,58,0.67678
1-8,30,1.47979
1-18,20,0.169214
3-8,43,0.854495
4-8,64,0.367174
2-10,43,0.794314
4-10,2,0
1-11,25,1.29117
1-18,3,0
1-11,77,0.444855
4-10,86,0.148159
1-8,9,0.543304
2-18,79,0.142184
1-9,11,2.29085
1-18,22,0.632822
2-2,16,2.55306
4-9,18,0.333424
2-1,13,3.38948
1-8,19,1.49847
4-10,80,0.218914
1-11,55,0.745513
2-10,5,0
4-8,22,0.561326
2-11,25,1.09773
3-3,58,1.46813
3-17,39,0.0798707
3-1,70,1.92248
4-8,14,1.33574
2-10,10,2.51051
2-5,18,1.91839
4-7,19,1.03924
2-5,12,2.46082
4-7,25,1.51063
2-4,86,1.10132
2-8,83,0.470738
2-15,28,0.81991
4-4,20,1.14288
1-4,8,3.48783
3-8,42,0.871262
2-10,84,0.362593
4-8,65,0.347378
4-10,3,0
1-11,24,1.27062
1-18,2,0
4-1,5,2.96184
1-17,34,0.355461
4-7,14,0.954229
2-5,29,2.06246
3-5,57,1.34581
2-18,26,0.503772
1-10,66,0.602983
1-1,30,3.17097
1-17,50,0.208769
4-1,21,2.56255
4-8,76,0.295753
2-10,47,0.755226
3-8,23,1.18043
2-14,53,0.368506
4-10,57,0.329179
3-2,46,2.02617
2-9,58,0.651264
2-3,16,2.45289
3-5,12,2.72279
4-17,18,0.285237
2-18,81,0.132662
1-9,1,0
3-10,16,0.794823
1-7,3,0
1-18,24,0.58435
3-2,75,1.37484
3-10,25,0.924138
3-15,5,0
3-11,16,0.921566
2-2,64,1.68147
3-11,26,0.663891
4-3,18,1.88271
3-15,6,0
3-11,17,0.376582
4-3,17,2.12467
3-15,7,0
4-19,27,0.090441
3-11,28,0.632483
4-19,29,0.062613
4-7,97,0.231945
3-15,4,0
3-11,19,0.381355
3-4,34,1.93896
4-19,22,0.375678
1-11,72,0.504742
1-8,12,2.25703
4-10,83,0.192189
4-7,96,0.263469
3-15,3,0
3-11,18,0.231786
3-4,35,1.89935
4-19,23,0.27828
3-11,25,0.681628
3-4,40,1.78391
4-8,94,0.177675
3-2,31,2.33443
2-3,62,1.55783
2-9,4,0
4-7,99,0.0652744
3-15,2,0
3-11,21,1.12432
3-4,36,1.88964
4-19,20,0.083484
1-8,18,1.56798
1-11,54,0.773089
4-10,81,0.231464
3-2,11,3.27683
2-3,34,2.14226
2-9,8,0
2-9,67,0.535663
1-4,27,2.24033
3-7,25,1.5918
3-10,13,1.28313
3-20,71,0.0287961
4-11,61,0.216502
4-1,14,2.76549
1-17,63,0.151423
4-18,66,0.119645
1-7,21,1.88072
1-19,32,0.368519
1-4,9,1.62068
2-17,75,0.0552076
4-6,3,0
4-8,7,0
2-10,22,1.19863
1-6,76,0.86816
4-2,19,2.06726
4-11,34,0.398989
2-20,10,0
1-2,9,2.35879
1-17,8,0
4-9,28,0.602425
2-2,18,2.42404
1-17,15,0
2-1,16,3.45992
3-11,20,0.265681
3-4,37,1.82818
4-19,21,0.473076
3-2,10,2.26117
2-1,39,2.93708
2-1,37,2.97005
3-20,63,0.0299023
3-15,15,2.05826
3-11,22,1.07065
4-9,11,1.46097
3-20,54,0.0220731
4-1,18,2.62662
3-8,11,3.77807
1-17,47,0.202086
3-15,98,0.0205089
4-7,3,0
4-20,97,0
2-5,34,1.84611
3-10,21,1.13224
2-9,75,0.475156
1-4,3,0
2-9,69,0.53351
1-4,25,2.29757
3-7,7,2.15368
3-10,15,0.98612
3-20,65,0.0282471
2-17,64,0.0937463
2-9,80,0.425302
3-12,98,0.0446515
4-6,22,1.45841
2-9,36,1.00197
2-3,30,2.19712
3-5,22,2.11768
3-11,27,0.661388
3-4,42,1.84736
4-19,30,0
4-8,92,0.225422
3-2,29,2.38634
2-3,56,1.66342
2-9,2,0
2-2,65,1.63844
2-2,30,2.56078
4-9,16,0.542646
2-2,1,0
3-11,14,1.79319
4-9,3,0
3-15,14,0
3-11,9,0
4-9,10,0.13914
3-15,11,0
2-2,5,2.42533
3-11,10,0
4-9,15,0.598302
3-15,12,0
2-2,6,3.45309
3-11,11,2.25528
4-9,8,0
4-5,4,0
4-5,5,2.7341
2-2,15,2.60583
4-9,1,0
3-15,10,0
3-11,13,1.96649
2-2,4,4.31477
4-9,14,0.709614
2-1,12,3.54597
2-10,4,0
4-8,17,0.662972
3-7,87,0.533215
3-1,67,2.00093
4-8,11,3.15848
4-8,13,1.3427
4-8,23,0.456266
2-10,6,0
2-5,30,2.00871
4-7,15,0.785884
4-9,43,0.387543
2-10,11,2.15848
2-5,17,2.0179
4-7,18,0.68273
3-11,64,0.34972
3-14,89,0.0843898
2-19,38,0.11811
2-5,11,2.68777
4-7,24,1.36941
2-15,39,0.68141
4-4,19,1.51825
4-3,21,1.57097
3-15,13,0
2-2,7,2.53971
3-11,8,0
4-9,9,1.2453
1-7,2,0
3-8,81,0.462373
3-10,18,0.514533
3-20,68,0.0240321
3-10,17,0.841498
1-17,43,0.254881
4-7,9,0.396549
2-5,28,2.13061
3-8,41,0.896843
1-18,5,0
4-8,70,0.333518
1-17,33,0.509021
4-1,4,3.25134
1-7,8,0.731504
4-11,56,0.309079
4-11,60,0.268227
4-1,9,2.10743
1-17,62,0.161931
4-18,67,0.139216
1-7,20,1.31212
4-20,84,0.00580058
2-5,47,1.593
1-19,33,0.348672
3-1,80,1.71807
4-8,4,0
2-10,23,1.19551
2-20,13,0
1-6,77,0.878785
4-2,16,2.6859
4-11,29,0.344919
1-2,8,2.93724
4-9,19,0.230723
2-2,17,2.55862
2-10,7,0
4-8,20,0.795592
2-1,15,3.45707
3-8,9,0.839821
3-8,10,0.388535
1-4,14,2.4965
1-7,26,1.73251
1-19,39,0.188139
2-17,65,0.0931633
2-9,81,0.421796
4-6,21,1.458
1-10,38,1.01234
1-1,58,2.33082
3-5,21,2.15222
3-11,24,0.76274
3-4,41,1.79225
4-8,95,0.149619
3-2,30,2.36072
4-19,1,0
2-3,57,1.6801
2-9,5,0
2-2,66,1.64079
3-8,8,3.5075
2-11,26,0.965892
3-3,61,1.41292
3-17,38,0.073617
3-1,71,1.94111
4-8,15,0.820926
4-8,2,0
3-1,85,1.63918
4-8,25,0.492736
2-10,28,1.06274
4-10,95,0.127763
1-11,68,0.539771
3-1,81,1.70699
2-10,16,0.996025
4-8,5,0
4-8,3,0
1-19,6,0
4-8,12,2.52539
2-10,14,1.24904
2-11,24,1.11377
3-3,59,1.47061
3-17,36,0.0521819
3-1,69,2.01353
4-8,9,0.473076
2-15,38,0.751297
4-4,18,2.31435
2-12,40,0.902567
3-8,47,0.802731
1-18,7,0
3-2,38,2.1675
2-10,87,0.354892
4-8,68,0.332736
2-5,2,0
4-20,1,0
2-13,14,0.936931
2-14,35,0.797523
2-11,21,1.39336
3-2,39,2.13261
1-7,39,1.46371
3-4,16,2.30281
4-6,20,0.667553
2-17,66,0.0865599
2-8,2,0
2-6,2,0
1-3,6,3.85286
4-1,19,2.51331
3-1,68,1.97484
4-8,8,2.44886
4-11,63,0.204827
2-1,82,1.83995
1-4,15,2.31212
1-7,27,1.63083
1-19,38,0.20558
3-8,88,0.400429
1-1,28,3.25856
1-10,68,0.56909
1-3,76,1.34027
4-17,68,0.0249585
4-5,23,2.25561
3-4,8,2.45498
2-13,19,0.165149
1-7,1,0
2-13,26,0.556364
2-3,2,0
2-9,40,0.916283
1-7,59,1.06271
3-4,4,4.28518
3-5,58,1.37755
1-10,69,0.554866
1-1,29,3.2541
2-18,25,0.506067
4-14,88,0.0466659
3-12,75,0.312056
3-17,93,0.0284458
3-3,48,1.68681
1-17,24,0.630026
2-20,67,0.0539464
2-13,27,0.726564
1-15,24,0.850626
2-3,3,5.1835
2-9,43,0.857516
1-7,58,1.07049
3-4,3,0
3-5,59,1.34771
2-18,24,0.5192
4-14,91,0.0356105
3-12,72,0.340009
3-17,90,0.0320674
3-3,49,1.649
1-17,25,0.721468
2-20,64,0.0517255
4-5,24,2.52053
1-17,7,0
1-15,4,0
1-7,54,1.16357
3-4,15,2.31086
4-14,87,0.0499622
3-12,68,0.361622
1-17,5,0
1-17,6,0
1-7,7,3.77479
3-17,89,0.0306747
3-3,60,1.4217
1-17,4,0
1-15,30,0.845024
2-14,40,0.599483
2-13,21,0.737569
2-3,13,2.72966
2-9,41,0.920908
1-7,60,1.06196
3-4,5,1.71446
4-14,89,0.037446
3-12,74,0.333261
2-20,66,0.0479378
1-10,64,0.636422
1-7,19,1.31359
4-20,83,0.00845019
2-5,48,1.60281
1-19,46,0.225367
1-4,7,1.4753
3-8,40,0.903422
1-18,4,0
4-8,71,0.300395
4-1,16,2.73511
3-17,88,0.031724
3-3,63,1.424
1-17,27,0.570396
3-2,15,2.5481
3-2,14,2.7506
3-4,39,1.93062
4-19,19,0.250452
3-2,8,2.74901
3-8,82,0.438426
3-7,8,1.08787
3-8,69,0.558567
4-20,3,0
2-13,8,0
2-11,23,1.19537
3-2,37,2.21296
1-7,41,1.40676
3-4,18,2.24552
3-8,46,0.814869
1-18,6,0
2-10,80,0.387536
4-8,69,0.340507
2-5,1,0
4-20,2,0
2-13,9,0
2-11,22,1.24076
1-7,40,1.43989
3-4,17,2.02138
2-1,20,3.25271
3-5,30,1.90222
1-3,29,2.23783
4-6,15,0.929635
3-5,31,1.84649
2-9,47,0.820707
2-3,7,1.70462
1-3,26,2.45233
4-6,8,0
3-7,86,0.566721
3-1,66,2.03372
4-8,10,0.250452
3-7,3,0
2-4,81,1.17959
1-14,82,0.240968
2-8,80,0.52186
2-15,25,0.811959
4-4,17,1.5474
1-1,59,2.31203
1-10,39,0.990023
2-12,41,0.917349
1-19,57,0.130125
3-10,70,0.393805
2-20,2,0
4-11,62,0.207865
4-1,11,2.79192
1-17,60,0.158499
4-18,65,0.143504
2-1,83,1.82694
1-7,28,1.66878
2-12,7,0
2-2,72,1.50883
4-16,26,0.493947
2-2,74,1.47693
4-16,24,0.647001
2-2,86,1.27125
4-16,36,0.229581
3-8,83,0.435614
1-7,18,1.53875
1-19,47,0.22534
4-16,27,0.473076
4-7,10,0.153054
2-5,25,2.16883
1-17,38,0.316159
3-5,45,1.53289
1-10,94,0.287501
1-1,18,3.3731
4-1,1,4.75859
4-7,8,0.6957
2-5,27,2.11751
2-20,20,0.101739
1-2,7,2.43152
3-6,85,0.681266
3-14,66,0.217267
2-9,91,0.313094
1-4,19,2.1077
3-10,5,0
4-19,28,0.055656
3-1,6,3.65579
3-7,42,1.24876
1-4,12,2.77895
1-7,24,1.75994
1-19,37,0.230573
2-9,77,0.45578
1-4,1,0
3-2,4,3.78309
2-1,68,2.13643
2-5,24,2.06412
4-7,21,1.76917
2-10,12,1.82646
2-1,75,1.93607
2-10,3,0
2-2,55,1.88658
4-7,11,1.36357
2-5,26,2.17691
1-17,39,0.349083
3-5,46,1.53298
1-10,81,0.43585
1-1,17,3.45319
4-1,6,2.79443
1-7,17,1.51212
1-19,44,0.151365
2-1,21,3.70974
3-5,29,2.08226
2-9,45,0.82687
2-3,1,0
1-3,28,2.3923
4-6,14,0.972334
2-19,86,0.0306292
3-14,41,0.278886
2-1,22,3.50181
1-3,31,2.31826
4-6,13,1.27858
4-20,4,0
2-13,11,0
3-2,36,2.24426
1-7,42,1.34888
3-4,19,2.02414
3-8,44,0.835699
1-18,8,0
2-10,82,0.380613
3-7,4,0
2-4,82,1.17177
2-15,24,0.675142
4-4,16,1.62478
2-19,87,0.0180706
3-14,40,0.258748
2-1,23,3.5048
3-5,35,1.63713
1-3,30,2.30728
4-6,12,1.37678
2-1,33,3.10927
1-17,54,0.169602
4-1,17,2.59256
4-11,57,0.268074
1-17,51,0.209046
4-1,10,1.87618
4-18,78,0.0796904
4-20,12,0
2-13,3,0
1-3,75,1.3806
4-17,73,0.0275803
2-10,1,0
4-20,92,0
2-5,39,1.67957
4-12,64,0.321334
2-12,99,-0.022533
2-7,34,1.55116
4-7,4,0
2-1,32,3.15324
1-4,13,2.74017
1-7,25,1.75711
1-19,36,0.231088
2-9,88,0.361835
1-4,20,2.0411
1-17,70,0.110551
3-10,10,1.74669
2-20,22,0.696679
1-2,5,2.38446
4-20,5,0
2-13,10,0
1-7,43,1.38086
3-4,20,1.72608
2-9,55,0.667937
2-3,47,1.86591
4-17,31,0
3-5,7,1.37971
3-5,2,0
2-2,9,2.41333
3-8,1,0
2-1,14,3.55356
3-8,14,2.39537
3-9,83,0.334629
3-17,19,0.266884
4-20,8,0
2-13,7,0
4-9,26,0.639339
4-5,30,1.28488
3-20,59,0.0289157
2-13,32,0.726295
2-1,4,4.5487
1-3,77,1.31398
4-17,71,0.0256701
2-13,36,0.754896
2-3,91,1.11909
4-12,41,0.28301
4-8,21,0.63371
4-20,10,0
2-13,1,0
4-5,31,1.28625
3-20,56,0.0296453
2-1,5,4.21658
3-9,80,0.330787
4-20,9,0
2-13,6,0
2-1,10,2.6819
4-20,93,0
2-5,38,1.69949
4-12,67,0.279744
2-12,98,0.0203184
2-7,35,1.46345
4-7,7,1.4401
3-8,2,0
2-10,65,0.519137
2-15,10,0
4-4,6,0.702657
4-20,94,0
2-5,37,1.76307
4-7,6,0
3-8,45,0.846718
1-18,9,0
2-10,81,0.397273
2-11,88,0.300252
3-18,58,0.145023
4-13,21,0.640044
4-5,3,0
2-9,82,0.410855
3-12,96,0.0906491
4-6,16,0.857514
2-17,70,0.0707762
2-10,8,0
4-5,20,0.903668
2-10,15,1.06759
2-10,9,0
3-10,66,0.421149
2-20,14,0
1-2,13,3.37055
3-11,70,0.320057
3-6,96,0.50357
3-14,87,0.0838521
2-19,32,0.181469
2-5,5,3.57954
1-10,84,0.415648
1-1,44,2.78657
3-5,43,1.54725
4-3,20,1.73532
1-10,87,0.400356
1-1,43,2.79968
3-5,36,1.58796
4-20,13,0
2-13,2,0
1-3,74,1.38862
4-17,70,0.0259791
2-13,33,0.732879
2-1,11,3.93437
2-10,2,0
1-6,88,0.750152
4-11,54,0.350093
3-11,68,0.344164
3-6,98,0.453647
3-14,85,0.10438
2-19,34,0.148207
2-5,7,1.41599
3-8,4,0
3-11,69,0.334556
3-14,90,0.0838939
2-19,37,0.133133
2-5,8,0.929003
3-8,5,0
3-8,6,0
3-5,50,1.44037
1-10,93,0.299737
1-1,21,3.60831
1-17,59,0.180362
4-1,2,4.20539
3-10,29,0.865485
3-2,7,2.45386
3-2,13,3.13086
4-20,95,0
2-5,36,1.75496
4-7,1,0
2-12,42,0.87131
3-10,65,0.442547
2-20,3,0
4-11,58,0.231751
2-8,85,0.479499
2-4,84,1.11396
2-15,30,0.737977
4-4,10,0.375566
1-17,68,0.131945
3-10,8,0
2-20,9,0
1-2,4,4.31196
2-9,89,0.341479
1-4,21,2.53357
1-17,69,0.122261
3-10,11,2.0442
4-11,59,0.271759
2-8,86,0.456482
2-15,31,0.783303
4-4,11,2.17477
2-1,65,2.21111
1-7,69,0.927982
2-17,31,0.20679
4-15,66,0.119607
4-19,13,0
2-3,53,1.73699
3-8,3,0
1-15,7,0
3-11,78,0.274739
3-14,95,0.0668241
2-19,40,0.130127
3-12,30,1.11767
2-11,1,0
1-7,51,1.21759
3-4,12,1.96942
