DownAndDistance,Yardline,Expected Points Added (EPA)
2-17,30,0.162784
2-1,33,3.10927
4-18,92,0.0425175
3-13,14,0.53706
1-15,40,0.81363
1-20,59,0.134294
2-13,30,0.717836
3-10,78,0.354213
3-6,21,1.72565
1-19,49,0.161955
1-10,10,1.97585
2-12,30,0.9536
1-6,26,1.7946
1-16,48,0.303563
4-2,41,1.35977
2-3,52,1.73448
3-5,32,1.48716
2-7,30,1.59262
2-8,14,1.72755
1-3,10,1.32041
2-6,30,1.61701
3-20,49,0.022179
2-2,30,2.56078
2-19,94,-0.0321708
3-14,49,0.26866
4-18,85,0.0539675
4-14,58,0.114307
3-20,30,0.350382
2-14,36,0.684267
1-8,41,1.17298
4-16,41,0.10307
2-2,89,1.2121
4-13,57,0.0443666
2-1,5,4.21658
3-11,78,0.274739
3-14,95,-0.0463148
2-19,40,0.130127
3-12,30,1.11767
3-5,30,1.65863
3-4,41,1.77076
4-13,87,0.0552299
1-11,65,0.596759
4-10,90,0.111786
4-8,95,-0.0686785
3-2,30,2.32729
4-5,46,0.811465
4-13,42,0
4-18,30,0.563517
1-16,22,0.34835
4-11,26,0.532341
4-2,11,2.44309
1-6,68,0.989631
2-9,54,0.703301
2-3,44,1.96396
4-17,30,0
3-8,35,0.931974
1-11,53,0.758669
1-8,17,1.62114
3-2,90,1.13725
3-20,59,0.0289157
4-5,30,1.16827
2-4,72,1.29409
2-15,34,0.777292
4-4,30,1.1835
4-2,96,0.62694
1-6,93,0.625097
4-11,45,0.379227
4-3,30,1.33092
3-8,49,0.768747
3-2,72,1.39697
1-18,29,0.351555
2-20,68,0.0472941
4-19,96,-0.135403
3-17,94,-0.182366
3-3,53,1.50232
1-17,29,0.616438
2-14,41,0.566941
2-11,27,1.03768
1-15,29,0.806705
2-13,45,0.585798
3-16,17,0.0705162
2-4,55,1.60875
4-20,30,0.257409
3-2,46,2.02617
3-8,23,1.18043
3-14,75,0.125576
2-19,52,0.126258
3-11,50,0.584499
2-12,15,1.10243
2-19,99,-0.12781
3-6,35,1.51723
3-14,20,1.07449
1-10,29,1.22043
1-7,29,1.67638
2-9,75,0.475156
4-6,15,0.583459
1-3,29,2.23783
4-3,25,1.48541
1-6,80,0.830636
4-11,46,0.375894
2-20,30,0.457789
1-15,85,0.242799
1-2,29,2.6917
4-20,99,-0.0919903
2-5,32,1.86896
3-15,96,-0.00458572
4-7,13,0.987894
3-12,13,1.87747
2-19,29,0.216891
4-4,21,1.35969
2-15,29,0.731919
3-1,86,1.62582
1-8,11,2.55902
4-10,88,0.168135
1-11,79,0.426178
4-8,30,0.274622
2-10,29,1.0748
4-17,17,0.389592
3-5,17,1.9535
4-16,19,0
1-20,27,0.298746
2-9,57,0.642394
2-3,29,2.31332
2-3,49,1.79052
2-9,29,1.0915
2-2,50,2.00662
4-18,80,0.0772955
4-14,57,0.123443
3-20,29,0.315931
2-1,10,2.6819
3-11,77,0.295056
3-14,98,-0.0984705
2-19,45,0.136675
3-12,29,0.980662
3-11,29,0.624074
3-5,29,1.69526
1-17,37,0.350364
3-4,42,1.75827
4-13,86,0.057751
4-19,30,0
4-8,92,-0.0558384
3-2,29,2.38634
2-9,53,0.708959
2-3,41,1.98621
3-5,5,3.31893
1-20,23,0.447895
4-17,29,0
1-20,46,0.258084
3-18,57,0.137089
2-11,69,0.45263
4-17,34,0
4-12,29,1.30792
3-8,32,1.00484
3-20,62,0.0249242
4-5,29,1.12287
2-15,37,0.718966
4-4,29,1.18729
4-2,99,0.558021
1-6,92,0.657312
4-11,50,0.355268
4-3,29,1.45696
3-8,48,0.783911
1-18,28,0.313209
2-20,71,0.0482176
4-19,97,-0.199931
3-17,81,0.0382251
3-3,52,1.49397
1-17,28,0.56264
2-14,42,0.449078
3-3,63,1.35238
3-17,88,-0.00322723
2-11,28,1.01067
1-15,28,0.859482
3-8,30,1.00686
3-2,45,1.95752
3-8,22,1.21064
2-19,98,-0.112037
3-6,34,1.44097
3-14,21,0.741776
1-10,28,1.23912
1-19,25,0.305767
2-19,21,0.967379
3-6,13,1.50499
1-7,28,1.66878
1-4,4,4.93773
2-9,72,0.48521
4-6,14,0.895824
1-3,28,2.3923
4-3,26,1.68633
1-6,81,0.823923
4-11,41,0.332305
1-15,84,0.250678
1-2,28,2.68914
4-1,11,2.79192
4-18,65,0.143504
1-3,17,2.44342
2-6,27,1.74431
2-8,9,0.923513
1-17,60,0.158499
3-5,59,1.25652
2-18,24,0.5192
4-20,98,-0.0583046
2-5,33,1.86424
3-11,90,0.14276
2-19,28,0.315458
3-5,55,1.24628
1-10,88,0.382085
1-1,24,3.40836
2-18,28,0.602491
4-4,20,1.05394
2-15,28,0.81991
3-1,85,1.6169
4-10,91,0.10985
1-11,64,0.586508
4-8,25,0.480258
2-10,28,1.06274
1-3,12,3.01506
2-8,12,2.2028
2-6,28,1.7201
3-5,54,1.31322
1-10,89,0.368086
1-1,25,3.33859
2-18,29,0.622107
3-5,16,1.82344
4-16,28,0.271323
1-20,26,0.330103
2-3,54,1.69139
2-9,28,1.09969
4-18,83,0.0619076
4-14,56,0.103095
3-20,28,0.298553
2-1,11,3.93437
3-11,76,0.304931
3-14,93,0.00717823
2-19,42,0.164715
3-12,28,0.94633
3-11,28,0.632483
3-5,28,2.10582
4-1,3,2.95037
3-5,51,1.35657
1-10,92,0.301512
1-1,20,3.32805
3-4,43,1.713
4-19,31,0
4-8,93,-0.0894883
3-2,28,2.383
4-5,44,0.915203
4-13,40,0
4-18,28,0.598302
2-9,52,0.743448
2-3,46,1.8825
3-5,6,1.14108
1-20,20,0.121636
4-17,28,0
1-20,41,0.328309
3-18,56,0.13861
2-11,70,0.416072
4-17,35,0
3-7,19,1.20302
3-1,15,3.03912
4-15,24,1.02964
1-12,24,1.17698
4-12,28,1.31487
3-8,33,0.931198
3-20,57,0.0193794
4-5,28,0.994579
2-15,36,0.699708
3-9,10,0.242104
4-4,28,1.16526
4-2,98,0.60518
1-6,95,0.548669
4-11,51,0.35313
4-3,28,1.49071
3-2,74,1.3619
4-16,54,0.0857556
1-8,44,1.19211
1-18,27,0.704282
4-12,31,0.907348
1-17,27,0.570396
1-15,27,0.896035
1-12,21,1.28741
1-13,27,0.763723
3-8,29,0.954074
3-8,21,1.25029
2-12,13,1.38229
2-19,97,-0.099363
3-6,33,1.36853
3-14,22,0.65144
1-10,27,1.20927
1-9,27,1.34488
1-19,38,0.149432
2-19,20,0.126908
3-6,12,1.85739
1-7,27,1.63083
2-3,9,2.74932
3-7,10,0.341895
3-8,80,0.402573
1-1,4,4.2016
1-10,76,0.484285
2-9,77,0.45578
4-6,9,0
2-6,17,1.35854
1-3,27,2.26556
4-3,3,2.2332
1-6,94,0.609487
4-11,48,0.316318
1-5,23,2.24569
2-20,24,0.501515
1-15,83,0.253436
1-2,27,2.74363
2-5,30,2.00871
4-7,15,0.785884
3-12,15,0.970696
3-6,11,2.23095
2-19,27,0.473355
4-18,75,0.0944007
4-14,48,0.108804
2-1,36,3.02707
4-4,23,1.30673
2-15,27,0.728016
2-3,51,1.74756
2-9,27,1.12139
3-5,27,2.07445
2-9,35,1.02304
2-3,27,2.25026
3-11,75,0.31799
3-14,96,-0.0521874
2-19,47,0.127725
3-12,27,0.875211
3-11,27,0.661388
3-2,16,2.6789
4-8,81,0.142467
2-10,68,0.497077
2-15,15,0.84183
4-2,12,2.37303
4-11,17,0
1-16,29,0.533174
4-1,6,2.38074
1-17,39,0.349083
1-11,70,0.531341
4-10,65,0.274971
1-12,20,0.63677
2-1,38,2.94768
2-11,66,0.473257
3-18,60,0.148071
4-13,27,0.577431
1-20,44,0.308253
3-18,63,0.147303
2-11,67,0.466946
4-17,36,0
2-7,11,2.32078
4-12,27,1.42619
3-8,38,0.830174
2-10,88,0.332089
2-17,67,0.0772715
1-3,9,2.77575
4-6,27,1.39876
4-5,27,1.03153
2-15,47,0.581944
2-14,96,0.0813132
3-9,15,1.04077
4-4,27,1.27352
4-3,27,1.41732
1-15,41,0.801932
1-20,56,0.184924
3-8,50,0.678988
3-2,73,1.39305
1-18,26,0.682028
3-17,91,-0.0566529
3-3,62,1.43335
1-17,26,0.594777
1-15,26,0.772888
1-12,22,1.29388
1-13,26,0.821774
4-13,37,0.640044
4-18,27,0.55656
1-20,43,0.295704
3-18,58,0.145023
2-11,88,0.300252
4-17,33,0
1-13,22,1.01996
4-12,30,1.55827
3-7,21,1.77331
3-1,1,5.89717
1-12,26,1.06129
3-8,28,0.897859
3-8,20,0.856505
2-12,14,1.52386
2-19,96,-0.0492877
3-6,32,1.59468
3-14,23,0.644503
1-10,26,1.25719
1-9,26,1.35471
1-19,39,0.136365
2-19,23,0.635293
3-6,15,1.07918
1-7,26,1.73251
2-3,14,2.51026
3-7,11,2.07619
3-8,87,0.366886
1-1,5,3.7338
1-10,77,0.48226
1-16,24,0.42277
4-11,12,0.180882
3-10,76,0.34105
1-19,51,0.165286
3-6,27,1.67636
3-7,24,1.6444
2-20,26,0.329849
1-5,21,2.11798
2-9,74,0.480954
4-6,8,0
1-3,26,2.45233
1-5,22,2.1504
2-20,27,0.353468
1-15,82,0.25936
1-2,26,2.71003
2-5,31,1.93234
4-7,12,1.20356
3-12,12,2.92785
3-6,10,0.228057
2-19,26,0.517373
4-18,72,0.111662
4-14,49,0.148354
2-11,65,0.501436
3-18,61,0.142984
4-13,28,0.681786
2-1,37,2.96398
4-4,22,1.28094
2-15,26,0.712688
2-3,48,1.85349
2-9,26,1.13109
3-5,56,1.27334
2-18,27,0.569044
3-1,83,1.7114
4-10,93,-0.032337
1-11,66,0.577726
2-10,18,0.5965
4-8,27,0.3303
2-1,26,3.40526
2-1,1,6.31933
3-11,74,0.308704
3-14,99,-0.100321
2-19,44,0.158441
3-12,26,0.836422
3-11,26,0.663891
2-9,32,1.07733
2-3,26,2.27512
3-5,26,2.00229
4-2,13,2.18058
4-11,16,0
1-16,28,0.492702
4-1,1,3.71504
1-17,38,0.316159
4-11,43,0.329896
4-2,26,1.50261
1-6,87,0.740831
2-3,61,1.56941
2-9,25,1.01033
4-8,91,0.0288834
3-2,26,2.43039
1-12,19,0.818893
2-1,39,2.93708
4-13,26,0.647001
1-20,47,0.231
3-18,62,0.13841
2-11,68,0.483635
4-17,37,0
4-12,26,1.294
3-8,39,0.888851
4-5,26,1.1327
2-15,46,0.585115
2-14,97,0.0557111
3-9,12,2.07289
4-4,26,1.19552
1-15,42,0.794193
1-20,57,0.13665
3-5,74,1.03805
1-1,13,3.73504
1-13,29,0.879588
4-17,19,0.201753
3-5,19,0.989063
2-9,59,0.630738
2-3,19,2.21367
4-16,17,0
1-20,25,0.360252
3-2,84,1.22594
4-16,52,0.0721391
1-8,46,1.09684
1-18,25,0.641132
2-20,64,0.0517255
3-17,90,-0.0350193
3-3,49,1.649
1-17,25,0.721468
4-4,7,0.570474
4-11,13,0
1-16,25,0.479015
1-15,25,0.899497
2-6,11,2.55902
2-8,25,1.2511
1-14,25,1.15003
4-17,50,0
1-12,23,1.22847
1-13,25,0.921961
4-5,50,0.766061
4-13,38,0.751356
4-18,26,0.493947
1-20,40,0.381725
3-18,59,0.141989
2-11,71,0.419634
4-17,32,0
1-13,23,0.93146
1-12,25,1.11737
1-7,8,0.731504
3-6,39,1.17055
3-14,16,1.41679
1-10,25,1.30919
1-19,36,0.180255
2-19,22,0.731087
3-6,14,1.28023
1-7,25,1.75711
2-3,11,2.94805
3-7,12,1.78446
3-8,86,0.387339
1-1,6,3.4361
1-10,74,0.525221
3-4,30,2.16785
1-7,37,1.52946
3-10,79,0.325641
1-19,48,0.210484
3-6,26,1.68654
3-7,7,2.15368
1-4,31,2.19357
2-9,79,0.419576
4-6,11,1.67664
2-6,19,1.30218
1-3,25,2.42335
1-15,81,0.269726
1-2,25,2.7622
4-7,9,0.396549
2-5,28,2.13061
3-11,81,0.250884
3-12,17,0.153896
3-6,9,0.362209
2-19,25,0.531
2-8,95,0.296651
1-14,83,0.23356
4-4,17,1.5474
2-15,25,0.811959
1-15,45,0.722469
2-13,25,0.516735
1-3,19,2.18348
2-6,25,1.72673
3-5,57,1.2621
2-18,26,0.503772
3-20,42,0.0746138
2-2,25,2.60258
3-1,82,1.68525
4-10,92,0.00942292
1-11,67,0.555169
2-10,17,0.716352
4-8,26,0.353476
2-19,93,-0.0324788
3-14,50,0.333311
2-1,6,3.86168
3-11,73,0.302348
3-12,25,0.791376
3-16,19,0.0305691
2-4,53,1.65675
4-20,28,0.215667
3-8,25,1.02329
3-7,26,1.54875
2-9,64,0.595093
1-4,28,2.27909
3-4,17,1.93492
1-7,40,1.43989
4-2,7,1.6867
1-16,26,0.523023
4-11,14,0
3-10,82,0.306071
1-19,53,0.163571
3-6,25,1.59216
2-9,33,1.05528
2-3,5,1.64631
3-5,25,2.14155
4-13,90,0.0479042
1-12,18,0.817194
3-7,45,1.08966
3-1,25,3.13303
4-13,25,0.660915
4-17,38,0
1-20,34,0.405861
1-13,13,1.45209
2-7,9,1.03727
4-12,25,1.32879
3-8,36,0.853018
1-11,62,0.65127
1-8,26,1.59335
4-5,25,1.176
2-15,33,0.813747
3-9,9,1.7055
4-4,25,1.12964
3-6,42,1.1916
1-2,8,2.93724
1-13,28,0.867897
3-5,18,1.85021
2-9,56,0.64536
2-3,18,2.44772
4-16,18,0
1-20,24,0.430419
3-2,75,1.37484
4-16,53,0.0842574
1-8,45,1.1318
1-18,24,0.58435
2-20,67,0.0539464
3-17,93,-0.135184
3-3,48,1.68513
1-17,24,0.630026
4-18,71,0.124321
1-3,11,3.02753
2-8,15,1.51525
4-1,13,2.73724
1-17,58,0.174972
4-4,6,0.640044
2-14,46,0.506825
2-11,24,1.11377
1-15,24,0.850626
1-13,24,0.8966
4-5,45,0.812636
4-13,39,0
4-18,29,0.605259
1-7,7,3.77479
3-6,38,1.19695
3-14,17,1.36425
2-12,12,2.05669
1-10,24,1.292
1-19,37,0.16538
1-7,24,1.75994
2-3,8,1.61429
3-7,13,1.61108
3-8,85,0.380728
1-1,7,3.17279
1-10,75,0.524393
2-9,76,0.457864
4-6,10,0
2-6,16,1.61616
1-3,24,2.40967
1-5,20,1.62351
2-20,29,0.372037
1-15,80,0.27989
1-2,24,2.9014
2-5,29,2.06246
4-7,14,0.954229
3-12,14,1.83442
3-6,8,0.686085
2-19,24,0.506367
4-14,91,0.0356105
3-12,72,0.291541
2-11,79,0.359818
3-18,51,0.106879
4-13,30,0.674829
2-1,43,2.83978
4-4,16,1.46976
2-15,24,0.675142
3-6,43,1.13564
1-2,15,3.06081
1-15,46,0.686426
3-5,58,1.24957
2-18,25,0.506067
3-5,20,1.12502
2-9,34,1.00541
2-3,24,2.27333
3-20,43,0.0619451
3-17,18,0.499179
3-3,9,2.05793
2-2,24,2.6691
2-1,7,3.51143
3-11,72,0.310776
3-14,97,-0.125516
2-19,46,0.135746
3-12,24,0.829692
3-16,16,0.0797272
2-4,54,1.68075
4-20,29,0.104355
3-8,24,1.04551
3-7,25,1.5918
2-9,67,0.535663
1-4,27,2.24033
3-4,16,2.06725
1-7,39,1.46371
4-2,6,2.13128
1-16,27,0.522382
4-11,15,0
3-10,77,0.324866
1-19,50,0.160389
3-6,24,1.78543
2-9,46,0.785556
2-3,4,1.94438
3-5,24,2.28042
4-13,89,0.0555184
1-12,17,0.986803
3-7,44,1.0461
3-1,24,3.31275
2-1,42,2.75869
3-20,60,0.0267588
4-13,24,0.716571
1-20,45,0.27944
4-17,39,0
2-7,10,0.549659
4-12,24,1.54445
3-8,37,0.914141
2-10,89,0.308376
3-2,19,2.13189
4-8,82,0.142903
1-11,63,0.647083
1-8,27,1.51025
2-19,91,0.00740795
3-14,44,0.227666
2-1,27,3.30243
3-1,84,1.64835
2-10,19,0.562226
4-8,24,0.3663
4-5,24,1.19398
2-15,32,0.825844
3-9,14,1.04191
4-4,24,1.33869
3-2,86,1.18901
4-10,98,-0.0687109
1-11,57,0.690455
1-8,29,1.42996
1-18,23,0.555285
2-14,39,0.690556
2-11,17,0.527022
1-15,23,0.99606
3-11,66,0.335915
3-14,91,0.0311821
2-19,36,0.128149
2-5,9,1.09429
4-7,26,1.25096
1-19,34,0.219822
1-7,23,1.76657
2-19,78,0.0420993
1-14,15,0.965068
2-6,21,1.82954
1-3,23,2.53909
1-5,19,1.74117
2-20,36,0.364918
1-2,23,2.89529
4-7,11,1.36357
2-5,26,2.17691
3-11,83,0.236651
3-12,19,0.164255
3-4,21,2.41328
1-7,44,1.36971
2-17,23,0.321297
1-9,24,1.41136
2-10,76,0.427992
2-15,23,0.700394
2-17,78,0.0515641
1-4,18,2.25131
2-9,90,0.349911
4-6,24,1.57935
4-16,21,0.396549
1-20,29,0.388383
4-17,23,0
2-9,63,0.599704
2-3,23,2.38846
3-15,29,0.691964
4-12,13,1.17573
2-7,21,1.82877
4-9,25,0.258482
2-2,23,2.64542
2-1,23,3.5048
3-13,16,0.0885765
4-18,90,0.0478199
3-20,23,0.351301
4-13,66,0.0815823
2-1,79,1.89839
3-11,87,0.216789
2-19,19,0.319039
3-12,23,0.719382
3-11,23,0.916637
1-17,81,0.0748593
3-10,23,1.02306
1-12,48,0.773416
3-5,23,2.04805
4-1,10,1.65605
4-18,78,0.0796904
1-3,16,2.39928
2-6,24,1.79887
2-8,8,2.92331
1-17,51,0.209046
3-4,32,1.93128
4-19,24,0.299151
1-20,31,0.387531
4-16,23,0.424377
3-10,66,0.401641
3-14,14,1.30327
3-6,41,1.15499
1-2,13,3.37055
1-15,44,0.764793
1-19,32,0.302066
4-15,23,0.980937
4-17,40,0
4-16,90,0.00174892
1-20,32,0.38225
1-13,15,0.950403
2-7,15,1.19094
4-12,23,1.09225
1-18,18,0.525988
2-2,29,2.51079
4-9,23,0.347311
2-17,71,0.0663814
2-6,7,1.06884
1-14,29,1.03716
1-3,5,1.21037
2-9,83,0.417939
3-12,99,-0.359944
4-6,23,1.35367
4-5,23,1.22887
4-3,23,1.64702
1-17,48,0.19397
4-1,23,2.36601
1-19,22,0.984526
3-2,85,1.16249
4-16,43,0.0471138
1-8,47,1.0869
1-18,22,0.632822
2-14,32,0.825634
2-11,18,0.416396
1-15,22,0.968748
3-11,67,0.338291
2-5,10,1.97882
4-7,27,1.27144
1-13,49,0.600325
2-9,50,0.738987
2-3,40,2.02146
4-17,26,0
1-20,22,0.537074
1-19,35,0.198331
1-7,22,1.8727
3-4,33,1.89324
4-19,25,0.229581
4-1,12,2.56432
4-18,68,0.141669
1-17,57,0.164437
3-4,27,2.04697
1-7,34,1.59719
3-10,72,0.350867
1-19,63,0.0889397
3-6,23,1.73809
2-20,38,0.293937
1-5,17,1.8687
2-9,70,0.519562
1-4,22,2.46466
2-6,18,1.27689
1-3,22,2.58454
1-5,18,1.96543
2-20,39,0.209872
1-2,22,2.94562
4-7,8,0.6957
2-5,27,2.11751
3-11,80,0.266569
3-12,16,0.739821
3-4,20,1.63821
1-7,43,1.38086
3-10,81,0.283879
1-19,54,0.144316
3-6,28,1.63553
2-17,22,0.19632
1-9,25,1.29982
2-10,77,0.426078
2-15,22,0.795208
2-14,43,0.453599
1-15,19,0.152921
3-18,97,-0.138496
2-11,29,0.951724
3-2,47,1.96525
1-7,63,0.991551
3-4,24,2.32312
2-13,22,0.745351
3-6,40,1.19716
3-14,15,1.30875
2-12,22,0.941453
4-3,7,0.69942
2-16,52,0.204847
3-13,52,0.277074
4-19,50,0.0473104
3-18,79,0.114057
1-6,98,0.465903
4-2,49,1.1414
1-3,18,2.43569
2-6,22,1.82964
3-5,60,1.23039
4-16,22,0.452205
1-20,28,0.376926
4-17,20,0.083484
2-9,60,0.625748
2-3,22,2.57479
3-15,28,0.842806
4-12,12,2.20537
2-7,22,1.8094
4-9,24,0.282575
2-2,22,2.83598
2-1,22,3.50181
4-14,34,0
3-20,22,0.286176
4-13,65,0.0847732
2-1,78,1.93021
3-15,22,1.04066
1-15,15,2.0807
3-11,86,0.235178
3-12,22,0.884033
4-11,92,0.00779989
4-2,81,0.823526
3-1,10,2.70529
3-7,30,1.50642
1-17,82,0.0728617
3-10,22,1.0714
2-9,36,1.00197
2-3,30,2.19712
3-5,22,2.11768
4-9,27,0.227315
2-7,27,1.56805
4-1,21,2.22457
1-17,50,0.208769
1-15,35,0.812952
3-10,67,0.402179
3-6,46,1.06069
1-2,12,3.13906
4-15,22,1.23139
4-17,41,0
1-20,35,0.397743
1-13,14,1.36879
2-7,8,1.48548
4-12,22,1.35662
1-11,61,0.640411
1-8,25,1.68144
1-9,97,0.231915
1-18,19,0.287514
2-2,28,2.58378
4-9,22,0.353657
2-17,64,0.088938
2-9,80,0.425302
3-12,98,-0.262178
4-6,22,1.45841
4-5,22,1.40489
4-3,22,1.58126
1-17,55,0.214431
3-5,62,1.22541
2-18,21,0.564504
1-10,65,0.589433
1-1,1,6.02114
4-1,22,2.14305
1-16,17,0.630274
4-2,8,1.47011
4-11,21,0.737442
1-6,69,0.972152
2-9,55,0.667937
2-3,47,1.86591
4-17,31,0
3-5,7,0.928989
1-20,21,0.452947
1-18,21,0.554955
2-14,33,0.91349
2-11,19,0.562446
1-15,21,1.2024
3-11,64,0.346931
2-5,11,2.68777
4-7,24,1.36941
4-4,84,0.600938
3-9,50,0.574949
1-20,42,0.296506
3-7,22,1.69764
3-1,2,5.29909
1-12,27,1.06656
1-13,21,1.22081
3-16,25,0.637616
2-4,63,1.47431
4-20,22,0.215667
3-8,31,0.926053
1-9,21,1.59319
1-7,21,1.88072
2-19,76,0.0467883
4-1,15,2.57164
1-17,56,0.175599
4-18,69,0.13223
3-4,34,1.757
1-8,12,2.25703
1-11,72,0.504742
4-10,83,0.192189
4-19,22,0.375678
3-4,26,2.13023
1-7,33,1.54129
3-10,75,0.357974
1-19,60,0.100978
3-6,22,1.72752
2-9,89,0.341479
1-4,21,2.53357
3-4,9,1.22407
1-7,48,1.2687
4-3,17,2.12467
1-2,5,2.21284
2-20,22,0.696679
4-14,96,0.0395375
4-6,7,0
2-6,23,1.78289
1-3,21,2.65274
1-2,21,3.01759
4-7,21,1.76917
2-5,24,2.06412
3-11,85,0.236074
3-12,21,0.929212
2-17,21,0.281873
4-4,13,2.16502
2-10,78,0.41379
2-15,21,0.847371
4-8,29,0.204608
2-10,24,1.13659
2-12,21,1.00341
4-15,70,0.173174
3-13,55,0.2513
4-19,49,0.0451363
4-13,60,0.0958761
3-10,34,0.745045
3-5,61,1.22621
1-10,78,0.475727
1-1,2,5.26816
2-17,76,0.0507084
1-3,8,1.49983
4-6,26,1.35728
3-5,9,0.544775
4-17,25,0
2-9,49,0.769884
2-3,21,2.60273
3-15,27,0.845936
2-2,21,2.77641
2-1,21,3.70974
3-11,24,0.76274
3-13,18,0.018436
4-18,88,0.0455451
3-20,21,0.312279
1-3,15,2.50416
2-8,11,2.48498
2-6,29,1.79231
4-13,68,0.0832372
3-9,81,0.302943
3-3,8,1.4577
3-17,21,0.417768
2-1,73,1.97813
2-1,2,5.63493
3-11,21,1.12432
3-4,29,2.14527
1-7,36,1.56316
4-2,3,1.80186
1-16,30,0.515739
4-11,18,0
2-9,37,0.980961
2-3,25,2.35974
3-5,21,2.15222
4-1,8,1.98768
4-18,64,0.122885
1-3,14,2.67422
2-6,26,1.74032
2-8,10,0.584781
3-5,52,1.32007
2-18,31,0.681448
1-10,71,0.518739
1-1,27,3.29057
1-17,61,0.17504
3-16,24,0.612766
2-4,62,1.46157
4-20,21,0.215667
3-4,37,1.76276
3-2,10,2.17358
4-19,21,0.473076
4-13,47,0
4-5,37,0.78974
4-18,21,1.14791
3-5,13,2.08526
2-9,61,0.611692
2-3,17,2.5576
4-17,21,0
4-17,42,0
4-16,88,0.0116084
1-20,38,0.354141
4-15,17,0.459162
1-12,15,1.25713
2-7,13,1.65296
4-12,21,1.46793
1-11,58,0.67678
1-8,30,1.47979
1-18,20,0.169214
3-2,87,1.1732
2-2,27,2.57646
4-9,21,0.287326
2-17,65,0.0796277
2-9,81,0.421796
4-6,21,1.458
4-5,21,1.54053
3-10,25,0.924138
2-14,34,0.853828
3-3,55,1.48528
3-17,80,0.0389626
2-11,20,0.516466
1-15,20,0.158814
3-11,65,0.346878
3-14,94,-0.0460858
2-19,41,0.105623
2-5,12,2.46082
4-7,25,1.51063
3-7,23,1.59808
3-1,3,4.89382
1-12,28,1.13806
1-13,20,0.326752
3-16,30,0.648942
2-4,56,1.61595
4-20,23,0.271323
1-9,20,0.969468
1-7,20,1.26896
2-19,79,0.0404509
4-1,14,2.72995
4-18,66,0.119645
1-17,63,0.151423
3-4,35,1.89935
1-11,55,0.745513
1-8,19,1.37937
4-10,80,0.218914
4-19,23,0.27828
4-14,97,0.0387835
4-6,6,0.6957
1-14,14,1.43512
2-6,20,1.10766
1-3,20,2.06961
1-6,89,0.734429
4-11,49,0.358894
1-5,16,2.06768
2-20,25,0.534304
1-2,20,2.56569
4-7,10,0.153054
2-5,25,2.16883
3-11,82,0.246247
3-12,18,0.146257
3-5,63,1.15944
2-18,20,0.140513
3-4,18,2.24552
1-7,41,1.40676
3-10,83,0.304837
1-19,52,0.146219
3-6,30,1.5154
4-11,99,-0.117649
4-2,82,0.779808
3-7,27,1.38492
2-17,20,0.143687
4-4,12,1.60798
2-10,79,0.397056
2-15,20,0.499663
1-8,15,1.90081
4-10,84,0.182645
1-11,75,0.480688
4-8,18,0.279639
2-10,25,1.02862
2-12,20,0.440986
4-15,71,0.185092
2-16,54,0.182907
3-13,54,0.257638
4-19,48,0.05128
2-17,77,0.0498249
4-6,25,1.3936
3-5,8,0.531591
4-17,22,0
2-9,62,0.594047
2-3,20,1.94725
4-12,14,1.11312
2-7,16,1.25418
4-9,30,0.214639
3-15,26,0.711757
2-2,20,2.32786
2-1,20,3.25271
3-11,25,0.681628
3-20,20,0.108084
4-13,67,0.0800425
2-1,72,1.98714
2-2,14,2.60117
3-15,20,0
2-1,3,5.11417
4-15,15,1.55141
1-12,49,0.736298
3-5,43,1.47933
1-17,84,0.0649441
3-10,24,1.01561
1-4,6,0.939716
3-7,20,1.19049
4-13,48,0
4-5,36,0.800458
4-18,20,0.097398
4-15,31,0.528732
1-19,24,1.05231
1-15,38,0.795629
3-10,68,0.381909
1-19,59,0.118195
3-6,19,1.27487
4-2,9,1.56575
1-16,16,0.886131
4-11,20,0
2-1,15,3.45707
4-8,20,0.230184
1-10,52,0.785497
2-12,24,0.81768
2-10,13,1.25151
2-5,23,1.96497
4-7,20,0.524044
2-17,66,0.0787384
1-3,6,3.85286
4-6,20,0.667553
1-7,19,1.30817
3-4,44,1.72875
4-19,28,0.055656
2-9,88,0.361835
1-4,20,2.03649
1-16,19,0.297121
4-2,14,2.28612
4-11,23,0.444118
3-10,69,0.376469
1-19,58,0.121183
3-6,16,1.05399
2-20,37,0.314028
1-5,28,1.96179
2-9,91,0.313021
1-4,19,2.1077
1-5,31,1.82333
2-20,32,0.368219
1-2,19,2.62328
3-1,14,3.00959
3-7,18,1.17506
4-19,92,-0.0857162
3-19,28,0.215604
2-2,39,2.21976
1-7,65,0.947509
2-17,19,0.344109
4-13,21,0.640044
4-18,91,0.0446782
3-13,17,0.0627661
1-19,27,0.373873
4-15,30,0.514818
4-15,28,1.04355
1-19,29,0.284987
4-8,19,0.372562
2-10,26,1.09463
2-12,19,0.743099
3-2,33,2.20756
3-9,90,0.215397
3-17,24,0.298066
3-10,18,0.514533
4-1,49,1.61251
3-20,68,0.0240321
4-1,9,1.74957
4-18,67,0.139216
1-17,62,0.161931
3-4,36,1.79355
1-8,18,1.56798
1-11,54,0.773089
4-10,81,0.231464
3-2,11,3.27683
4-19,20,0.083484
4-11,66,0.200352
4-7,16,0.812133
2-5,19,1.64367
2-17,74,0.056604
4-6,28,1.19914
4-13,62,0.0905566
2-1,83,1.82694
